,review,cluster
"('5',)","Review Text 128: I had previously given it 5 stars, however, the app started to crash if I logged with my account. That happened on all devices I tried. I created a new account to see if it would crash and it didn't, but that's useless anyway, considering I won't start all over again. I never even received a reply when asking for help.",5
"('4',)","Review Text 130: WTH??? I downloaded the app but could not log on. I was very excited to start using it but 40MB later, NOTHING! oh, data is expensive in South Africa so I would really appreciate it if my money is not wasted.",4
"('2',)","Review Text 137: Was working wonderfully until I stop being able to sign in. I have been waiting to see if the developers will fix the app, but nothing!",2
"('5',)",Review Text 139: I can open the app but I still lost all my progress what can I do to retrieve it?,5
"('5',)","Review Text 143: Ever since the most recent update, the app crashes anytime I try to open it",5
"('0',)",Review Text 146: Reinstall and login with same account makes me lost all my data,0
"('0',)",Review Text 147: The update basically deleted my account so I have lost all the unlocked content that I had previously,0
"('5',)",Review Text 158: My app will not open now. Keeps wanting to update then crash.,5
"('0',)","Review Text 162: Lost all my kriya points on an update. The technical team still on the job after a week, and still no progress.",0
"('6',)","Review Text 165: Bait and switch, just a few free short routines. Basically a pay app, just charge up front and save us a download and uninstall",6
"('4',)",Review Text 167: Loved the app and used it every day until after an update all my progress and kyria points are gone...I was only four points away from my third program!!!,4
"('5',)",Review Text 169: After last update does not even open.. Best app I've tried but NEEDS FIXING!!! I hope I do not lose any of my progress..,5
"('6',)",Review Text 201: I think back pain relief should be free for ones without money.,6
"('0',)",Review Text 325: I enjoyed my first tutorial bht it was a bit slow and when I went to select another video i had to download it and many were locked,0
"('6',)","Review Text 528: Read the reviews and was excited to try it out, but unfortunately a lot of the programs need to be paid for. It's not expensive but I'm just going to look for other apps, see if I like them better if not I will see if it's worth paying the extra $ or not.",6
"('6',)",Review Text 556: I paid for a course and still problem was not solved. What about free users?,6
"('4',)","Review Text 642: I love this app and the yoga sessions, especially how they progress through basic poses as a beginner. The problem is that my sessions are not saved and I can not earn points to go through the programs, I could only use the app on my flatmate's phone.",4
"('5',)",Review Text 718: When I unlocked yoga for depression the second class refused to download kept saying download failed then if I tried to unlock k any other they are refusing to download please help I love this app but this problem is annoying,5
"('0',)","Review Text 726: The classes won't download, other than that it was going really great was very impressed",0
"('2',)","Review Text 829: App looks really good but i can't watch any video. It keep telling me that it can't load video and bad file, need to download it again, but that's not working. I even reinstall it with no effect.",2
"('0',)","Review Text 857: Full page ads between each selection, I don't want to dismiss an ad each time I look at a pose in the library, or be forced to hit the home button to close the app after confirming via the back button.",0
"('0',)","Review Text 859: There is a flow and rhythm to yoga. If your app does not provide this, it should be stated in your description!",0
"('0',)","Review Text 860: Nothing more than a dictionary of poses. The ""sequences"" given were not made by a very good yoga teacher.",0
"('0',)","Review Text 906: Well just look at them! If you're not practicing to take it up the arse, you're spooning or something..... Whatever!",0
"('0',)",Review Text 942: I didn't know how to do anything because there were no step by step video for each,0
"('5',)",Review Text 944: I reaalllly like this app by the description but every time I open it it says report a problem,5
"('0',)",Review Text 945: was not able to exit at all... ads are coming every 2 secs. too greedy developer.,0
"('0',)",Review Text 1019: Im going in uninstall it. Not what i was looking for,0
"('0',)",Review Text 1330: Everything about it is fine but there's nothing more to it like videos or routines.,0
"('0',)",Review Text 1345: I'm not sure what type of yoga this is or where it originates. That's my first problem. There's no introduction into what you're doing or why. Secondly I tried the first 11min course and I've got to say it was crapy. The narrator gives a new pose once every five seconds. So if you want to know if you're doing it correctly there's no way in hell that's happening. The types of yoga I've seen involve much slower rhythms - this is aerobic craziness. More sweat than kickboxing.,0
"('6',)","Review Text 1346: Buggy app. Unlocked a single program (back pain relief) and it relocked it, twice, and never gave points back.  The first time I wrote them and they fixed it, second time I didn't even get a reply.  I'm definitely not comfortable spending money on an app if these sorts of problems can't be resolved. (Not much point in paying actual money to unlock something that will just relock itself after.)",6
"('0',)","Review Text 1347: The app description is unclear on what is included with the app. It says I need to authorize in app purchases. $1.99-19.99. What do we get with the app, and what's extra? Where can I see this price list so I can determine if I want the app.",0
"('0',)",Review Text 1349: Didn't have many videos available for beginners. Don't know if it's because they aren't available until you complete the visible ones. I already have a yoga app and this one is not as good as it.,0
"('2',)",Review Text 1350: Had to uninstall immediately. As soon as I'd open the app it would say the app stopped working and shut down.,2
"('4',)","Review Text 1355: I use to use this app frequently. After an update, anytime I tried to open it, it'll force close. Before this error happened, it was one of my favorite apps.",4
"('0',)",Review Text 1361: Don't want to give a load of personal info just for this. Thank you,0
"('5',)","Review Text 1363: If you don't understand the lingo, you're going to spend most of your time googling.",5
"('0',)",Review Text 1365: This app has so many ads that it's unusable. Too many ads just keep popping up. Uninstalling it because of that.,0
"('5',)","Review Text 1371: After the updation ,I am not able to open the app",5
"('4',)","Review Text 1378: This app should contain short clips of all yoga's mentioned in this app to demonstrate yoga, this makes it more useful.",4
"('0',)",Review Text 1379: A static photo with instructions isn't for me. I'd prefer a live action video demonstration otherwise why not just borrow a book from the library.,0
"('0',)",Review Text 1383: Access to user accounts n lot more... Hell!!!why do u need accounts access permission to teach yoga....,0
"('5',)","Review Text 1385: I downloaded it and it wouldn't stupid load! So after a million times trying to load it, I un- installed it",5
"('0',)","Review Text 1: Bought the app. Upon listening to instructions I couldn't find the course past the instructions. The next section refers to a course on the prior section that in reality were only instructions. I don't understand what's going on. Please clarify. Upon answering I'll give better rate. Right now I paid for instructions, that's unacceptable.",0
"('0',)",Review Text 2: You have to buy the app so don't down load unless you want to buy it.,0
"('0',)",Review Text 16: Loading never ends. Wifi not the issue. App made stress worse. Good Job...,0
"('5',)",Review Text 31: this app is not loading inspite of a premium subscription. I really like this one but not able to open it at all.,5
"('0',)",Review Text 41: Access storage - it's fine. But why do you need to access my contacts?!,0
"('4',)","Review Text 57: The instructions started off alright, but quickly became too cryptic and abstract to be of any use. I'm growing very frustrated by the inability of narrators on these sorts of programs to deliver instructions in a clear, straightforeward manner.",4
"('6',)",Review Text 58: BEWARE! This app is a scam! After the 14 day free trial they automatically bill you for $99. Tried contacting the company for a refund and they were extremely unhelpful!,6
"('5',)",Review Text 60: Ever since the updated whenever I open the app it just displays a white screen.,5
"('0',)",Review Text 61: After reading reviews I decided to try this app. I never got to use the app because it never let me get past the sign up page and when I tried to log in as guest it got stuck at the nickname entry. Instant deletion.,0
"('2',)",Review Text 8: This app had way too many ads in it. It did not work well with my Samsung Galaxy S7 Edge. I was stuck walking into a mountain. The view of Windows did not show up correctly. I was stuck walking into a virtual poorly constructed wall the best thing about this app was the music if these things are correct that I'd be happy to try it again thank you,2
"('0',)",Review Text 12: Absolute rubbish. The ball was just stuck. Got bored and stressed trying to make it move.. Defeats the purpose of the app..,0
"('0',)","Review Text 13: Might be better to stare at a blank screen as meditation than playing this  allegedly goalless ""game"" that's falsely called meditation in which you're  ostensibly supposed to attract ""energy"" which does seem like a goal. Don't  bother.",0
"('0',)","Review Text 57: It's to hard and frustrating to move the dot around, and in settings there wasn't a way to change it to ""touch screen"" setting like it said. This game gave me the opposite effect of calm.",0
"('2',)","Review Text 60: I think that it is a good idea, and I am appreciative of the game creators attempt. The problem is, at least for me, the control method. Under the default accelerometer controls it is unplayable and when I follow the instructions to switch to the joystick control method it automatically switches back to accelerometer no matter what I do leaving me with no options and a game that I cannot play. This is unfortunate as I really wanted it to work. Maybe there will be updates in future versions that will tackle the control problem. I wish the developer good luck.",2
"('2',)",Review Text 69: I don't find it as a meditation game. It is more of a playing game.meditation about focusing with a clear mind when there is no thought but here I worried about catching energy.but may it works for other but not me.,2
"('5',)",Review Text 72: Controls are distractingly awful.  Literally moves in the exact opposite direction as indicated half the time.,5
"('0',)","Review Text 74: Controls are wonky, stresses me out more than it's able to calm me down.  Edit: hate tilt control, joystick is awful.",0
"('0',)","Review Text 79: It's a relaxing as wondering around in a forest lost. Yeah the music is relaxing, but it doesn't do anything but let my mind wonder about making actually useless.",0
"('4',)",Review Text 87: This game says that it has touch controls but it doesn't. I really don't like having to tilt my device forward and back to move my little icon. I find it extremely difficult to control when using the tilt controls and the inability to switch to using my touch screen to guide my avatar ruined the game for me.,4
"('0',)","Review Text 88: It's a nice idea but the game is just unplayable. Awful controls, even joystick mode in annoying since it's moving all over the screen, the entire thing is just not very well though out.",0
"('0',)",Review Text 101: Its not A nice game don't play it never ever in your Life,0
"('4',)","Review Text 216: The idea is good. I did some training in hypnotherapy. Negative words should not be used when the analytical mind is off line. Like "" no anger"" reminds your subconscious there are bad things to be avoided. Read upon neurolinguistics or find a professional.",4
"('0',)","Review Text 222: A good concept let down by awful text guidance. The writer doesn't seem to have any knowledge of meditation. Examples of guidance include ""just relax"" and ""just enjoy."" Telling someone to ""just relax"" isn't guided meditation LUL. You guys should listen to an experienced pro actually guide meditation on YouTube and fix these really bad text prompts.",0
"('5',)","Review Text 223: This game is the OPPOSITE of relaxing! Used it when trying to calm down and no matter how many times i recalibrate the dot just stays at the top of the screen its really hard to get it down, and does NOT move in the direction i want!",5
"('0',)",Review Text 245: Pointless - you have to watch for instruction so you stay awake/alert - spoken commands would be better,0
"('5',)",Review Text 361: This is neither meditation nor a game. Watching a little dot move slowly in random patterns is a screensaver. There's no interaction at all.  Waste of time. Lots of far better meditation apps out there.,5
"('4',)",Review Text 377: Beware... if you forgot to turn off this app while your away.... My phone died beacuse of overheating using this app.,4
"('2',)",Review Text 381: Calibration did not work. The app irritated me even more instead.,2
"('0',)",Review Text 394: Uninstalled.Shouldn't be in gaming category. Music is not effective considering it is for meditation.,0
"('0',)","Review Text 466: It's not a game and it's definitely not meditation. This is the most poor attempt at explaining and instructing someone on how to meditate I've ever seen simultaneously it's also the most boring and idiotic game anyone has ever  conceived.  All around wac and the music  composition is a a terrible bore.  I never dreamt I could give an app, let alone a ""meditation app"", the worst rating In all areas.  That is the only thing that impressed me, the fact that it took bad to a new level.",0
"('0',)",Review Text 480: What a shallow folly. This - slightly - interactive animation can not do what it says on the tin.,0
"('0',)",Review Text 493: Its very easy on the eyes but the music is awful.Click silent and it still bloody plays.All the tracks seem to sound exact same.Not for me.Junk,0
"('0',)",Review Text 512: I Gived you 0.99 dollar but you not Gived me other meditations.. Unistalling.. Bye bye,0
"('0',)",Review Text 643: This is not meditation. Infact no one can concentrate when u have got to read something distracting your eyes... Useless,0
"('0',)",Review Text 644: Not for those whom are naturally competitive such as myself. Found myself getting irritated when my orb didn't behave properly and headed in the opposite direction indicated. Further frustration upon the realization that collecting the energy is pointless since there is literally no points awarded in the game.,0
"('2',)",Review Text 671: Didn't work for me.  I found it to be a really stressful experience.  The music in particular was difficult to process and I found the constantly shifting text to be distracting.,2
"('0',)","Review Text 689: For a perfectionist, someone hooked on achievement or with a tendency for hypervigilance, this can make for a rather stressful alternative to meditation.",0
"('5',)",Review Text 701: Honestly it just stresses me out more. It won't go where I want it to. Even with resetting the neutral point a dozen times.,5
"('0',)","Review Text 808: If only it shut up and let me meditate. The gameplay itself doesn't provide enough mental stimulation to keep my brain occupied, and the constantly appearing texts and awkward controls make it downright frustrating. Edit: In light of the developer reply I'll give it another try and see how it feels.",0
"('0',)","Review Text 881: Not very well acurit with the controls. I would like to be able to control the movements with my tablet with ease. But the way the inner-light ball floats about would not hold still, the astroid game had better control movements then the app presents.",0
"('3',)",Review Text 950: Help! It won't start. All I get is a black screen,3
"('0',)","Review Text 972: Don't deceive unaware ppl that they r meditating by playing this game. Of all the words, meditation is misnomer as app title. At least don't spoil this word for marketing stunt. If you think this Game is meditating then you nothing in meditation.",0
"('0',)",Review Text 975: This game is not a meditation. You cannot clear your mind playing this. You are just slightly multitasking enough to where your mind cannot just simply be in the moment and follow the breath. You should only keep your mind focused on one thing and forget everything else. I could not achieve this while playing the game.,0
"('0',)","Review Text 976: This is not meditation. It is basically overpriced asteroids, a simple game from the 80s. By the ap's logic, any activity would qualify as meditation and that's very misleading.",0
"('0',)","Review Text 977: I have a conflict of PTSD and mild OCD, I think I'm going to have to stick to traditional meditation, and this app should stick to being a game. The music and themes are calming, however the fact that collecting the energy, which is optional and isn't necessarily a goal, that floats around made it really hard for me to focus on relaxation since my OCD compels me to strive to collect every bit I see floating around lol.",0
"('0',)","Review Text 978: Meditation can be dangerous, but I did at the suggestion of a counselor. However this is just stupid and annoying not calming.",0
"('2',)","Review Text 979: Doesn't  Work. The ball  of light stays in the middle no matter what I do. It will move an inch each way so it's very irritating. The feeling that you ought to be contributing money for the development team to finish the app is also stressful and I have the feeling that  it's just a ploy to make more money than by normal routes.  How about not releasing the app until it's finished?  You would get more contributions if you had finished the app, ensured that there were never any ads and then asked for contributions towards making another app. This is a great idea but totally unfinished. I have a Samsung Tab S2 9.7 and it would be wonderful if it worked and was finished.  Until then.....  this tablet has been out for ages now so it should work.",2
"('4',)","Review Text 981: There is no target to achieve,this thing get boring after a while.As we are in tension so who will like to get bored by collecting energy in the game which is not useful for any purpose.If the energy collected can be utilized in some thing then this game.Could be better",4
"('2',)",Review Text 982: Just another tilt game realy.Clicked for joystick but nothing happened .Not very relaxing tilting all the time.No good to me.Uninstalled( Yes developers I clicked accelerometer to use joystick. It didn't work).,2
"('0',)",Review Text 983: Not very challenging. It has nothing to do with meditation. Just a simple rolling game.,0
"('3',)","Review Text 985: Did not help me feel calm, quite the opposite actually. If i wanted to play a game, i would've gotten one.",3
"('2',)",Review Text 986: This game is nothing about meditation. But is about how strong the thought works based on which you assume this game to be one of a kind (?).,2
"('0',)",Review Text 988: Very trivial kids game named as meditation game. Expected more features to improve focus.,0
"('0',)",Review Text 998: I hate meditation apps because I am incapable of ever relaxing.,0
"('0',)",Review Text 1004: Not even installing in my phone...I have uninstalled all apps in my phone to install it but didn't installed at all...disappointed,0
"('1',)","Review Text 1008: Has nothing to do with Meditation, wonder how come such ratings.",1
"('0',)",Review Text 1012: This game isn't really a game you just read and thats it,0
"('0',)",Review Text 1029: Cute but it stresses me out way more than it calms me.,0
"('0',)",Review Text 1: Not really relaxing when it stops to restart the loop 🤦🏻‍♀️,0
"('0',)",Review Text 1: Its all in Japanese and there no option to change the language,0
"('0',)",Review Text 11: if I could give it a zero I would. I guess only Arabic people need to be taught how to have sex. Or to read what it says. This thing is probably the stupidest app I've ever seen since it doesn't have any way for anybody to read it unless you know the language it's in. If there was any way to interpret it then I could probably say that I learned something but I think I know more just knowing what I know then the little scribbles or language that this is written in. Definitely uninstalled,0
"('0',)",Review Text 12: Worst app I have ever  installed . I don't understand the language and the most important thing is that it's very boring,0
"('0',)",Review Text 13: This app is not in English so how are we suppose to know anything about it. Therefore it sucks big,0
"('0',)","Review Text 84: If you only read letters of the alphabet and not squiggly lines making up some Asian or Orient writing this app is definitely not for you. I took decent ,I mean at least I could understand them, apps to check this out come to find out I can read a damn word of it. Please if you make the app for bilingual and bireadal, I know that's not a word, bet more people understand that word more than any squiggly lines you have in this app.",0
"('0',)","Review Text 85: I cannot read in this language, I want to know other skills because I want my husband makes a different sexs to me.",0
"('0',)",Review Text 86: Who understands this kind of language to love this app. Change to an international language understood by majority,0
"('0',)","Review Text 111: Useless app, ''only for Arabs'' that should have been specified. Nxx",0
"('0',)",Review Text 2: Too limited - preferring 'Prana breath' app which has much more options.,0
"('0',)",Review Text 1: There is no spoken/guided hypnosis on this app. Just another relaxing music track! Nice music but how can this be specific for carers without the expected hypnosis session ? Nothing like the description.,0
"('0',)",Review Text 5: دو ستاره هم بابت رایگان بودن و تبلیغ نداشتنش دادم. وگرنه آزمونها بی منطق و سوالات احمقانه بودند. دوستان نتایج این آزمونها رو باور نکنید بیشتر برای سرگرمی خوبه,0
"('0',)",Review Text 6: مگه کارت پستال به همسرت داری میدی؟ این محصول عمومیه متوجه نشدی هنوز؟ آزمون ها هم همگی ازین آزمون های بی پایه اساس مجله های زرد و غیر علمی هستش.,0
"('0',)",Review Text 8: در مورد هرچیزی چندتا سوال گذاشتن و اغلب از شما خواسته شده از بین جوابهایی مثل کم و بیش موافقم  کمی مخالفم  هم موافقم هم مخالفم و.....  جواب بدید تا در نهایت جواب تست این بشه که شما از اون نظر در حد متوسط قرار دارید,0
"('0',)",Review Text 13: طراحی اپ و صدا گذاری پر ایراد و اینترفیس بسیار آزاردهنده است.  نحوه طرح سوالات و پاسخ ها هم عجیبه.,0
"('0',)",Review Text 14: مثلا آزمون عصبانیت. میگه عصبی هستید؟ ج میزنم آره. میگه خب ادم عصبانی ای هستید😁,0
"('0',)",Review Text 20: خسته نباشید عزیزان ولی کاش خیلی مستند تر و علمی تر بود,0
"('0',)",Review Text 62: این اپ حاوی بدفزار است. روی گوشی خود حتما آنت ویروس نصب کنید تا در دام جاسوسی اینترنتی نیفتید و اطلاعات محرمانه شما به خطر نیفتد. من آنتی ویروس رایگان AVG استفاده میکنم,0
"('0',)",Review Text 63: یه تنظیمات نداره که هرکی خواست این صداهای بد ترکیب رو خاموش کنه، بتونه. مطمئنید شما روانشناسی رو بیشتر از خودرایی بلدید؟ من که باور ندارم.,0
"('0',)",Review Text 64: ممون بخاطر اپلیکیشنتون اما بنظر میاد محتوایی گنجانده شده که بیتدفندر اونو به عنوان بدافزار شناسایی میکنه. لطفا مشکل رو برطرف کنید.,0
"('0',)",Review Text 66: Bdone tbligh va raygan bodnsh jaye tashvigh dre ama soalat kmln ebtedaei va mozakhrf,0
"('3',)","Review Text 11: It removes posts , people talk to you but not much of help.. I hate how it  removes posts and comments i should be the one to do that some people were  trying to help me and their comment was removed ... I just want to talk to  people and the app does not let me",3
"('3',)",Review Text 15: I think its dumb how you have to be 16 cause most kids lie and I got kicked  off for being 14 like this can actually help kids but no so thanks for  blocking me this app is useless to me now,3
"('3',)","Review Text 76: I am 13 and I needed help with my struggles. I needed this and then my  device was blocked because of my age. Instead of kicking people off under  the age of 16, Talk Life shoul block inappropriate post! 😡",3
"('4',)",Review Text 79: I used to get on this app all the time because I have so many issues and  bow I can't I'm not 16,4
"('0',)",Review Text 82: OMG I DO NOT KNOW HOW TO VERIFY MY ACCOUNT. CAN U TELL ME?,0
"('4',)",Review Text 103: Used to be good but now I have to lie about my age :/,4
"('4',)","Review Text 121: Welll, i hate the fact that I cant use it because of the new European  privacy policy. It doesnt really make sense that you kick out current young  users. This app helped me while i was able to use it. But becsuse of this  new rule, i cant talk to amazing friends i made there anymore🤔 ;^;",4
"('3',)","Review Text 152: Prepare to be heavily judged and bullied by 100+ users and told that  suicide is for cowards. Some users genuinely wanna help, others just want  you to feel just as bad as they do. No licensed professionals what so ever.  Poor moderation. Sad excuse for a support group app. 👎👎👎👎",3
"('0',)",Review Text 154: Garbage. I wanted a place where I could connect with people sharing the  same issues as me but I can't even register. It just freezes out and says  the app is unreachable. Guess I keep looking for a place for me. This is  clearly not it.,0
"('1',)",Review Text 163: Better messenger in app and please add a personality rate like when you  chat someone you can rate them and let others know of that person either a  great person or bad.,1
"('5',)",Review Text 167: I love this app but it doesn't open properly. I don't know why.,5
"('4',)",Review Text 177: This app was grate but then it said I couldn't use it because I'm not 16!!!!,4
"('3',)",Review Text 191: Too many negative people on here. If you need mental or physical help  you're better off seeking real life professional assistance from trained  people in that field. Teenagers with problems won't better those who are in  similar situations.,3
"('0',)",Review Text 194: The app is very well made and has a good community... except for the mods. They will take down posts they don't agree with and they will even ban you without giving you a reason. I had done nothing and was banned and had my device blocked. When I asked for a reason they were unable to give one.,0
"('0',)","Review Text 201: It's good, but it depended my account with the update and it won't let me  back on. Needless to say, I'm kinda pISSED about it.",0
"('0',)","Review Text 206: messaging needs improvement , now i give it two instead of three bec new people can't message freely , awful update",0
"('0',)","Review Text 207: No, I am NOT brand new! Let me access my chats for god's sake. What the hell is wrong with you? I've got unread messages in there and I'm still not able to open the messenger. Just a pop up that tells me to spend more time posting and commenting before I can access messages. Why? I've been using it for nearly two months now. I'M NOT BRAND NEW! Why can't you just let me access the chats?",0
"('0',)","Review Text 208: I'm angry because I have been on this app for over a year now and have changed emails and phones,well now you guys won't allow me to sign in",0
"('3',)",Review Text 210: This app suck ass this is so stupid peopme block u cause they dont want to here what u have to say when u need help,3
"('4',)",Review Text 218: Far more populated by minors who use it to make unfounded comments in subjects considered inappropriate in nature.,4
"('4',)",Review Text 225: Yall are dick heads taking away something because of age when at first we  were aloud to use it tall are horrible,4
"('0',)",Review Text 228: Bad app don't download log in can't put my birthday in to verify age then app kicks out over and over,0
"('0',)",Review Text 236: Worst app don't know when your account will be blocked for no reason.... Or  suspended,0
"('3',)",Review Text 240: They just kicked off people under 16 with no were to go,3
"('0',)",Review Text 324: Had it for about 10 minutes now it won't even load???,0
"('0',)",Review Text 434: Welcome to talklife! Where asking underage girls for nudes is okay and exposing pedophiles is seen as bullying. Wanna defend yourself against a bully? Too bad! Banned. Wanna talk to an admin since you can't defend yourself? Too bad! They dont respond. Need to get in touch with customer support? Too bad! They wont respond either,0
"('4',)","Review Text 438: Used to be good but now its only full of edgy teenagers who gets depressed because they think its cool, Refrain from using this app if you truly need help for you are only getting ignored, it became just like any social media...",4
"('3',)","Review Text 444: Talklife-you're not alone actually you are surrounded by racists, perverts, etc. It's horrible app.+their admin team too discriminate users on nationality basis. Posting warnings only in particular country based language. It was ridiculous.+ admins  keep on saying we created this app for particular purpose but do nothing abt those who keep on posting rubbish ""pizza eating, taking tea...etc "" stuff. + you dwnload this app when u feel low n wanna talk to someone in personal but guess what you can't do that. They ask you to go n post 10 posts than after that u can text or get replies. 10 posts are too much!!!+ this app is full of BULLIES, it's sin to create such app n earn from creating a platform for bullies to attack ppl in most vulnerable state. It could be disaster instead of help...that 10 post thing make it easier for bullies to attack. Ppl in personal texting are better(except perverts), + If you want to pass your time and want a new kind of social networking platform where there is gloomy atmosphere n bullying YOU ARE IN!",3
"('0',)",Review Text 447: I couldn't do ANYTHING because it said I had to verify my account but i have no clue how to do it even though i tried. I will update my rating when this gets fixed,0
"('3',)","Review Text 448: This app is nothing but a bullying app, people are disrespectful....and you get flagged for defending yourself against the abuse....do not get this app....",3
"('0',)",Review Text 470: The concept of this app is great but the community is toxic asf,0
"('3',)","Review Text 536: I wanted to see how this would work for me and I immediately started to get hit on and approached by men to see if I was single. There may be some willing to be a helpful friend but I didn't want to stay on any longer than the half hour I spent. If you are really depressed, I wouldn't bother on here as you won't get any help without alterior motives.",3
"('3',)",Review Text 542: See this started out as an amazing tool to be used by people who needed  someone to offer advice or even just speak to but sadly alot of people on  this app are just trolls looking to ruin someone's day. Hopefully the  creators can find a better way of getting rid of said people.,3
"('0',)","Review Text 550: This app is filled with biased moderators who choose what comments to delete and which ones they keep.   They promote suicide, cutting, sexual comments, racism, etc.",0
"('3',)",Review Text 647: I changed the rating from 5 to 1 because the administrators don't help the suicidal people. I did what they said and the administrators said they were going to take care of it BUT NEVER DID. YOU COULD CAUSE PEOPLE THEIR LIVES!!!!,3
"('0',)",Review Text 650: Got a new phone. Old number. Would not let me sign in. Tried facebook. New user not allowed with my email. Tried google. Tried password reset. Gave email code. Did not work. Tried all of these methods multiple times.Please fix.,0
"('0',)","Review Text 651: App is okay, but having some technical problems that's making it unusable at the moment",0
"('0',)",Review Text 653: It keeps telling me that I can't connect on my messages. This is so frustrating so I end up always having to reinstall it. Please fix this ASAP.,0
"('0',)",Review Text 659: Now I don't recommend this app because they deleted my post.,0
"('0',)",Review Text 706: It says my internet connection is bad when there is nothing wrong with it.  Doesnt have a block feature to block someone harrasing you.  Lots of support from the community. It was my only hope. Lots of nice people. .,0
"('3',)","Review Text 707: Its extremely useless. Mods dont do a thing about the people who break the terms and services and punish those who try to expose the ones doing wrong. The idea of this app is great but it poorly executes it. The massaging is also veeery bad, the community CAN be good but if you're here for actual help then sorry bud but you came to the wrong place. It would also help if the mods payed some what attention to the problems instead of keeping their posts at the very top of the feed to stroke their ego off. There are many more problems and if you'd like to see them then just download this app for 5 mins and you'll get the full experience",3
"('0',)","Review Text 711: I can't find a logout button and change password. And I wish you can turn off notifications on threads that you commented on. The notifications are annoying, esp if the thread is very active.",0
"('0',)",Review Text 713: Worthless app! Just a bunch of pre-teen's complaining because their parents want them to clean their room...disgusting.,0
"('0',)","Review Text 750: Thank you so much, I was suspended from some unknown reason. I tried emailing the email that was given to me, and no results came. Just an autobot reply. I really needed you Talklife. But if you're about to do that I'm unstalling.",0
"('3',)",Review Text 751: The admins delete your post when you actually need help only to push suicide hotline numbers in your face.,3
"('3',)","Review Text 755: An app that promises a safe and supportive space for people going through a serious mental illness is instead populated by poorly-spelled meme posts and such helpful and insightful gems as ""I'm scared of insects,"" ""I want to post bigger emojis"" and ""I want to pet a jaguar.""  If you seriously need help with depression, look elsewhere. This is just a glorified pin board for people to post juvenile rubbish that rarely has anything to do with MH issues.",3
"('4',)","Review Text 757: Can't signup. Keep showing loading layer after entering email id. Requires bug fix, not of any use as of now. I am using android 8",4
"('0',)",Review Text 763: Amazing app. But am giving one star because you can't delete your post-_- this part is so weird,0
"('0',)",Review Text 768: I tried to delete my account but instead it only logs out from the app. WHAT GIVES?!,0
"('0',)",Review Text 772: I dont knw how to verify my account so i m uninstalling it,0
"('0',)","Review Text 833: The people look friendly, however there's a big age skew and therefore bias. Anyone older (ie above late teens/early 20's) is unlikely to get the level of support / engagement indicated by these reviews.  The app itself seems to work well. But a word of warning to anyone over 25: you may well walk away from this app feeling lonlier/more rejected than before.",0
"('0',)",Review Text 844: I want to post so bad but this thing gives me error,0
"('3',)","Review Text 904: Bad experience with the people on this app , some kids are just looking for drama",3
"('0',)","Review Text 911: Comments and posts get locked in after time so mistakes cannot be corrected. Can't delete self posts... Too permanent for being a support app. I loved it except for that. You can't erase mistakes, can't remove too much personal info in posts.",0
"('3',)",Review Text 915: Very self fish people  Very unsupportive Very careless The hot lines number taken me 10 minutes to finally talk to someone and it wasn't even worth it,3
"('2',)",Review Text 917: The messaging occasionally works & I see ads all the sudden. It's been ad free until this point.,2
"('0',)",Review Text 923: I cant make an account it wont met me after i put  my email in it  wont go further  ive tried different emails  can this be  fixed please and i think i would really benefit  from this alp and i need support,0
"('4',)","Review Text 926: Not helpful. If you're in a really bad place,  they suspend you from using the app.",4
"('0',)","Review Text 936: Obnoxious censorship, guys are worthless, learn a skill is too inappropriate.",0
"('5',)",Review Text 939: this app is so buggy and constantly crashes and takes FOREVER to load,5
"('3',)","Review Text 1003: The app sucks, it's supposed to be a place where you can freely vent but it's not. How can people judge you and tell you what to write on your own page. If you say something someone else doesn't like they can get your page suspended. The app always crashes or the messages don't work properly, you have to keep reloading them. You can post photos on the app but you can't actually comment on anyone's photos. Its full of bullies and judgmental people who are supposed to help instead of hate.",3
"('0',)","Review Text 1004: This app is worst app.if users don't believe in our post than they will flag it(without any reason) and administration members  without thinking remove the post and suspend users.if user asking  through the email the reason for suspension they will not reply.helpful posts are suspended and posts expressing nudidity ,heavy criticizm are supported.",0
"('4',)",Review Text 1016: Used to be a great site until these annoying ads started popping up in the middle of random actions. And now ads with sound? You've gone to a new low Talklife :(,4
"('0',)","Review Text 1023: Don't download this app... You'll regret it... seriously, just DON'T DOWNLOAD IT!!",0
"('0',)",Review Text 1028: I am 69 year old grill I want hot middle aged thirsty geys to talk to I'm waiting geys My ID is Sound guy Even though I'm a grill,0
"('3',)","Review Text 1108: This app omits people under the age of thirteen. This app will not even give me a chance to sign up, because I'm under thirteen. ""We're here to help you"" apps should accept everyone. I absolutely despise this app.",3
"('0',)","Review Text 1110: I had to uninstall this app for a few days for some personal reasons and when I installed it back, all of my messages were gone. All chats disappeared. I can't see not a single one.",0
"('3',)","Review Text 1111: Too many trolls and hackers can make multiple accounts and spam you, and too many people are faking their depressions and them being victims of sexual assault just to get suckers like me and other people to be sad for them, even though they're just some fat motherfuking monster on the other end of their phone",3
"('3',)","Review Text 1112: ""Get help from people who understand"" Tried that and glad it was anonymous, got a message saying its not a therapy app when it was under therapy when I found it. Didnt get much help",3
"('0',)",Review Text 1134: I have tried to reset my password twice and it will not accept the password you send,0
