,review,cluster
"('7',)","Review Text 3633: I have been active with 7 cups of tea for a while now, I think it's an amazing organization. I'm a little frustrated with the app however. It conststly resets my status to offline while in using it",7
"('7',)","Review Text 3634: I love 7 Cups. I wish I'd found them long ago. Even when they don't give advice, talking to someone in the outside who isn't inclined to suggest becoming medicated helps a lot. The app is giving me some trouble though. It auto rotates, even if my phone isn't on that setting. It wouldn't be a problem, but if in typing a long message, when it flips everything disappears. & when a get a popup text or phone call, I'll lose it all. Also, it loads strange. Other than that, PERFECTION.",7
"('1',)",Review Text 3635: This app can help u get out of ur shell if u have a serious problems try 1on1 talk great warm loving ppl here to calm u down and motivate u. B happy baby life is promising and all urs.,1
"('1',)",Review Text 3637: I think if you need someone to talk to there are amazing people with kindest hearts to talk to. If your struggling with anything here is where to go. I received help and advice in minuets. Thanks so much again♡,1
"('3',)","Review Text 3638: 7 Cups of Tea is like the app/site I wish existed YEARS ago. The listeners are very kind and professional, and being able to access the service through this app (while outside, not stuck indoors on a computer) does wonders for my depression. It's a good no-risk alternative to therapy, if you're the kind of person who is skeptical. But I think it works best as a supplement for when I can't reach my therapist.  There's always a listener available when you need one.",3
"('3',)","Review Text 3641: Just pick up the phone and chat with someone, about anything that's going on in your life. I use it as a Listener and try to help other people, and for that purpose it works great. Only complaint is the GUI could be more intuitive.",3
"('3',)",Review Text 3642: I have become a listener muself on this site. People are so understanding and they never jodge you. Great place to just let out your emotions and stresses. It is anonymous so no one will ever know who you are.,3
"('2',)",Review Text 3643: Help people!!  get helped!!  There is a world out there waiting for you to come there and enjoy yourselves!!  This is my motto and i don't want anyone else to become like me so its best place for me to make it true!! I'll help all those who are in need!!,2
"('3',)","Review Text 3645: The only problem I have with this app is some listeners are reeeeaally busy, but otherwise I LOVE it! I used to feel so alone when I suffered from depression or anxiety, but now I actually can find people who will listen. I'll gladly have cream and sugar because I'm keeping these 7 Cups of Tea ^,w,^",3
"('3',)","Review Text 3646: As a teen, I tend to have some emotional problems. This app has helped out so much. If you're having any life problems this app is for you. The listeners are amazing and the help is outstanding!!",3
"('3',)","Review Text 3647: this is a great app overall and I promote this site all over the place. its amazing. but as a listener, it would be really great if we could access the lessons on the app instead of having to use a computer.. that's the only flaw with this app",3
"('1',)",Review Text 3648: I love this app buy everytime I'm having a panic attack and I go the anxiety chat room. People are talking about boyfriends or something other than anxiety and when I try to talk to them they skim me over and keep on talking about random stuff. So it isn't really helping otherwise it would have been great.,1
"('3',)","Review Text 3650: This app is great. I am a listener and it motivates me to help people and follow my dream in becoming a clinical psychologist so I can help even more people. This app is universal and no matter where you are and what you are struggling with, you can be sure a listener like me will be there for you because we care and we have gone through similar struggles. Highly recommended!",3
"('3',)",Review Text 3651: I went here seeking help and wasn't sure what to expect. It blew away my expectations. My listioner really cared and was very skilled. No judgement just an ear. They actively listen. I felt the wieght come off as we talked.,3
"('1',)","Review Text 3653: Everyone these days needs some kind of an advice of an emotional support but the problem occurs when you don't have people to share your feelings with. Fret Not! Technology has been channeled to some good works and 7 Cups of Tea is one of them. If you are lonely, need help, need a friend or just need someone to listen to you, this is where you would want to come to. Trust me. Its is an amazing experience and this review will not be worthy of what you feel once you join this site.",1
"('7',)",Review Text 3654: I was a bit hesitant at downloading this app at first but I'm so glad I have! It provides support and you talk to people who are on the same level as you and go through what you've a been through. They're like my own little family and I'm totally honest in saying its a great little app. :),7
"('2',)","Review Text 3655: This app is incredible. There is a live chat for so many topics, I am thoroughly impressed. I have been going through a lot and these discussion threads are a life saver. Highly recommend it. Even if you just want to be a supporter and lend an ear or give an inspiring word to people who are suffering. Hugs.",2
"('3',)","Review Text 3656: I am a listener on 7 Cups and this app will really help you. Whether you're looking for someone to talk to or listen to, you will begin to find peace in a tumultuous world. Highly recommend becoming a member and giving your mind the chance for some therapeutic time away from daily stresses.",3
"('7',)","Review Text 3659: This app is great! If you ever need someone to talk to & feel like you have no one, 7 Cups always has active listeners available to connect with you one on one via online one on one chat, group chat or even by phone. It's also a little community with a forum board that allows you to post about real issues and fun topics to take your mind off things. The app itself is easy to use and doesn't lag during peak busy times. Love it!",7
"('3',)","Review Text 3660: This is a great community to interact in if you need a little boost, support, and love in your day. No the listeners, members, and moderators are not perfect but for the most part they have good intentions. Get involved and see if you like it. I think guests are only allowed to use some group chat rooms and talk to some listeners. I would recommend signing up and getting the full experience.",3
"('3',)",Review Text 3662: My first chat on 7 cups of tea with dalibrahri99 was terrible. He was unprofessional and did not help at all. I quickly switched to another listener PeacefulListener and I was able to get it all out. I received advice compassion and support. If you choose a listener make use your first one is PeacefulListener. Reason why this is four stars is because you should check through your listeners first some of them are very unprofessional and should not be listeners at all.,3
"('7',)","Review Text 3663: I've found some truly compassionate people.  The community is wonderful, although like all chat apps there will be trolls.   I would recommend this app to anyone who has suffered from long or short term depression.",7
"('5',)","Review Text 3664: Helps me out whenever I get to that really dark place. Does lack some functionality compared to the site, and it gets a bit laggy at times, with the chat occasionally deleting my messages.",5
"('1',)","Review Text 3667: I find it a helpful application both for people who cannot afford or cannot go to therapy, and for people who in between therapy sessions need someone to talk to. It seems like there  are good safeguards to help prevent a few malcontents in this world from ruining this well- intentioned app.",1
"('1',)",Review Text 3668: This app really helpful. We can talk everything that we can't talk to people around us. I really love this app and have better feeling after talk about my problems to someone in this app. They are really so good and nice. :),1
"('6',)",Review Text 3670: Well I would like to give 3½ stars. The app is really nice.  It helps in getting suggestions from other listeners in there and they help us to give advice or solve problems in their own good way.  But still the format of app is a little bit confusing to understand .  I still don't understand how to make my own profile. They have a notification that I have reached a level where I can add my own profile picture but I ain't able to do that.  Hope ya fix it :D Anyways it is good :) :),6
"('3',)","Review Text 3671: I first got on the site because I was curious as to know what it was, but now I'm a ""Listener"" and it's absolutely incredible!! To anyone who needs to know they're not on their own or need to speak with someone out there, this site let's you know you're never alone.",3
"('3',)","Review Text 3673: I love this app. This can help and save you during  terrible depression, anxiety and etc. The chat ideas are great! The people on the site are so loving and they listen to you. I highly recommend this to anyone who feel alone and out of place and need of wanting to chat with an another human being during hard times.",3
"('1',)","Review Text 3674: This app keeps me sane and feeling like I always have someone to talk to when I need it. And coming from a person with issues, that says a lot. THANK YOU.",1
"('2',)","Review Text 3675: Possibly one of the most helpful things. The idea and app are both great. Except the app keeps lagging and has crashed twice. Hope you can help that, but either way this is just great. ♥",2
"('2',)","Review Text 3676: Really helps a lot of people find ease worth their problems, when I first tried this I was a guest then went to bring a member and then I got my training to be a listener. I love helping others with their problems. A great app for troubled people to get help!",2
"('7',)","Review Text 3677: I love the app, its a great idea, but about three or four times now the app has, when I opened it, displayed a blank screen. I've tried waiting, closing the app and reopening, tapping the screen in a furious rage, but the only thing that works is to uninstall then reinstall the app, which is a pain.",7
"('2',)","Review Text 3678: It takes a while to find someone that clicks with your own personality, & the auto scrolling is a bit annoying when you're trying to catch up in the conversation, but overall I'm glad I connected & was able to help & be helped.",2
"('3',)","Review Text 3679: It is hard to find people willing to actually listen to you and not just cops and poste off of a script.  7 Cups has active,  trained listeners that offer so much support.   No matter what is going on in your life and at any time of day or night,  they will be there for you.",3
"('8',)",Review Text 3683: Great app I would like to thank  the person who created it...  I thought that nice were done but  I was wrong..  There is alot of them.  And now I can be one of them! Thank you again,8
"('7',)",Review Text 3684: Just in time when you need it. Thanks 7c.o.t.  i encourage ppl to sign up as listeners.. Especially with holidays coming ☝... Holidays are very stressful and emotional for some.. Suicide rate is the highest during holidays.  TO ALL: BE WELL BE HAPPY AND DON'T FRET. EACH AND EVERY ONE OF YOU ARE GOD'S CHILDREN AND GOD DON'T MAKE JUNK! REMEMBER YOUR LIFE IS PRECIOUS. LOVE YOURSELF!!! LET GO AND LET GOD!!!! 💖😇👲👳👮👷💂👶👦👩👴👵👱👸🙏💪👏💖🌍💒🗽🌄♿🆘✔💯▫▫▫▫▫▫▫▫▫▫▫▫▫,7
"('2',)","Review Text 3685: There are so many empathetic, kind, friendly, helpful people here. It's amazing. AND SAFE! Come tell someone your problems. I guarantee they will help you!",2
"('7',)","Review Text 3686: This app can ultimately save lives, truly awesome and the beautiful souls who help are what we need more of in this world. If you need to vent, have depression, or just need a friend, then download!!",7
"('3',)","Review Text 3688: As a listener before this app was made, it helps alot.online on my ohone, i made alot of puncuation errors and wasn't able to see it until i submitted the message. The app prevents that. Loves it for android",3
"('7',)",Review Text 3689: God bless the makers of this app. It literally can be a life saver to many tortured and lonely minds out there.,7
"('3',)",Review Text 3690: Im loving this app. I was havin alot of problems in my head its all relased now and im a listener on 7cups,3
"('3',)","Review Text 3691: Having experienced this app from both sides as a member and a listener I can see why so many people use and love this app. If you need someone to talk to completely anonymously and without judgement you really can't beat it. The listeners really care, I'd know for I am one, and it can be tough but I can already see it's very rewarding. The mobile interface has a few flaws, hence the four stars, but the service is fantastic. Thank you 7 cups for the experience :)",3
"('2',)",Review Text 3693: Its a nice app with a lot of well intentioned folks. It helps for those days where you just need a non judgmental ear. Most of the time these people don't tell you what you should do.,2
"('3',)",Review Text 3694: Its not letting me switch over to being a listener I've tried everything but I can't seem to get it. I really do want to help people out.,3
"('2',)","Review Text 3695: I have been suffering from depression and anxiety all my life. Thus, going and getting help is tough. My phone recommended this app. I have been doing so much better, and I have tried other apps. Keep up the great job! Side note: can we get the insomnia chat for the app please?",2
"('3',)","Review Text 3696: No matter what you're going through, big or small, someone will be there to listen to you, and give advice. I've never had a bad experience with 7 cups of tea.",3
"('0',)",Review Text 3697: Im not in the greatest part of my life I battle a lot on my own.  This app is amazing it's really for the reason it says.  Theres no pervs. Its not a knockoff Facebook that everyone can't live without IRS people who have and are going through things just like you and you just feel better once you've stayed awhile.  100 stars,0
"('3',)","Review Text 3700: I have been one of those who give counseling and it's very heartwarming to help someone. This app is wonderful if you seek someone to share feelings. Us listeners respectfully help you so that you can get the weight off your shoulders! Love y'all 💕 I can help you, look for my name @mspreci0us",3
"('5',)",Review Text 3701: As a slightly awkward person I have a hard time finding people I can vent to and destress about all my anxieties too. This site really helps and the app is super easy to navigate,5
"('2',)","Review Text 3702: 7 Cups is an amazing website where people help each other through tough times, no matter what the reason is. Having 7 Cups available all the time is such a great thing. Anxiety, depression, & loneliness have met their match.",2
"('3',)","Review Text 3704: It was awesome. There could be hardly be any criticism about this site. Once I had some terrible weeks and I was just typing out on Google, ""someone to talk to"". And thank God for that day that I came up to this site. I got embraced by more than 5 listeners and then got cheered up by their long term support. Love this site. Later I thought to do the same great work and here I stand with a listener account. Great work @GlenM",3
"('1',)","Review Text 3705: It helped me through some tough times. Its good for kids and adults. The people on this app are awesome. I suggest if your a kid, going and to talk to goonforever. She's great.",1
"('7',)",Review Text 3707: I found this website on accident one day but it is heaven sent. I'm so glad there is finally an android app because now I can keep up with conversations and message people who are offline. I had been using this in the browser on my phone and his has made my life so much easier. I highly suggest this app.,7
"('6',)",Review Text 3709: 7 cups of tea is a great place where someone can talk about whats troubling them anonymously.. The app is good... The UI could be improved upon a little its not a very smooth working one... But its still good..,6
"('3',)","Review Text 3710: Well, if youve ever been stressed. Sad. Lonely. Mad. Wanting to hurt your self... TRY THIS FREE APP PLEASE! People from around the world are on here. Differen ages, races, religions, all with one goal...to be there to LISTEN. Its ANONYMOUS. Speak your worries freely from your mind. No perverts here. Just real people who know what its like to need an ear...KUDOS to the DEVS! My fave app, and best review. Youve earned it. No ads, no fluff. Just open invites to be you and express your feelings. 😀",3
"('7',)","Review Text 3712: Unfortunetly, lots of bugs going on right now like my chat site is blank so i cannot message or chat at all. However, when it is working, This site has been very helpful however it is hard to remember where some of the forums are so if there was a tab somewhere saying your forums that you've subscribed to then that would be really great! Thanks :)",7
"('6',)","Review Text 3714: The app concept and people are amazing... but the app as a program is bad.. from old design to very bad touch problems and slow responding..., The 1to1 conversation don't keep history!!!.. that's not good.. I wish I can keep the good an motivated conversations that helped me, also the groups chat should improve. . It's so confusing... Still, I will keep using the app .. but I'm looking forward for a huge developing.. thanks :)",6
"('3',)","Review Text 3715: As a Listener it makes it a lot easier for me to continue helping even when I'm out and about and don't have set times to sit at the computer. App works very well. My only complaint would be it occasionally slows down and can be very sensitive, making you accidentally click into the wrong chat etc.",3
"('5',)","Review Text 3718: This app is fantastic. I stumbled across this as a website page doing a search. As far as self help goes, this is great. I've signed up for plenty of self help sites, nothing worked til now. Everyone is really supportive. I've had conversations with a couple of really good listeners. It's been an absolute god send.",5
"('7',)","Review Text 3720: First of all I would like to thank the team of 7 cups of tea. You give such a nice solutions. This app is a must for those people who are confused,depressed and want to share it to someone. This is the best platform for sharing.",7
"('3',)",Review Text 3721: I was looking for a way to give back and help other people while maintaining my hectic schedule.  I became a listener here and finally feel like I'm doing something meaninful and rewarding  towards helping other people.  The actual app seems very smooth and seamless.,3
"('7',)","Review Text 3722: Hi, everything is fine and great but after the recent update, I am unable to see the lines I write in my chats. Only the statements from others are visible. Please fix the same. I have a Sony Xperia fone. Thanks :)",7
"('2',)","Review Text 3723: Because you can speak to such a large variety of people 24 hours a day about anything you want to get support on, this is a great community for supplemental help with a problem quick calm down for anxiety. For the rest of the site is that you can also become a listener and then you'll be helping people which in turn will help you. It's really beautiful, and the staff writes a lot of self help as well. Worth every second of your time.",2
"('0',)",Review Text 3724: I finally felt like I've found a group of people who actually understands me & my struggles & issues. The one-on-one chats are the best if you need someone to listen who will be supportive & non -judgemental. I feel better already.,0
"('3',)","Review Text 3725: I can barely put into words how thankful I am for this App and website. The only bad thing I would say, is that we should be able to connect with listeners on the App as a listener ourself. Unless that is already an option and I didn't notice it.",3
"('2',)","Review Text 3727: This app helps, its like that person you can turn too when there is no one left",2
"('7',)",Review Text 3728: I have odd sleeping habits mostly where I'm up all night. Doubt my friends and family would appreciate a chat at 2am. Besides it's hard to talk about them to them. The people at 7 Cups don't mind. They're always there for me and really seem to care about what I have to say w/o making me feel stupid for saying or asking it. Wish I could say that about people I know IRL.,7
"('1',)","Review Text 3729: I can finally talk about the issues that I'm going through with compassionate strangers, instead of exhausting my friend's ears. When I don't have any issues to talk about, I return the favor by listening to others who want to be heard. Wonderful community!",1
"('2',)",Review Text 3730: The people are very empathetic and understanding. They can tall you through anything whether it be a bad breakup or a devastating death. I would recommend this app to anybody I know.,2
"('1',)","Review Text 3733: This app is amazing! It's a friendly, anonymous environment where you can talk about your problems without being judged. Really good for if you're feeling alone or desperate.",1
"('8',)",Review Text 3734: They helped me to see the real side of the story. It wasn't my fault at all. I had nothing to do with the break up and im better off. Thank You,8
"('2',)","Review Text 3735: Whenever you want somebody to chat to about your worries, or you wish to help others. This app/website is perfect! Helped me a lot, and now I help others!",2
"('1',)","Review Text 3736: I needed someone to talk to that wouldn't say ""just leave him"". We have a life together and walking away is not an option. This app is a godsend!!",1
"('3',)","Review Text 3737: I recently became a listener with problems of my own, this app is absolutely amazing!! Talking to people with problems worse than mine and being able to help them is actually helping me get though my rough patches. I talked to some listeners about mine, but they couldn't help, so that's a big downer.",3
"('6',)",Review Text 3738: Its a good app and working as a listener here and helping people feels good. The only thing lacking in the app is a menu. I hope in the next app it is fixed. Otherwise its a life saving app :),6
"('3',)","Review Text 3739: Find someone to lend an ear for your thoughts and troubles anytime, anywhere. Listeners are trained to listen without judgment and help you solve problems and think critically about your situation.",3
"('7',)",Review Text 3740: One of the most useful applications I have. Emotional support whenever needed. As an active listener and member it helps me be sensitive to others' problems and pains. Must try if you haven't !                                                The new version of the app gets stuck whenever I try to switch accounts. I have to uninstall and reinstall every time..please fix that. Also I don't receive notifications every time I get a message which is why my conversations get delayed. Please fix that as well.,7
"('0',)","Review Text 3741: As a trained active listener, words cannot adequately explain how great it feels to be approached by someone going through a terrible time in their life and help them feel better... all just by making them feel heard and understood in a safe environment free of judgement and negativity. Just by completing the training, I feel like I'm becoming a better listener in my everyday life - something I've struggled with since I was a kid. If you're looking for someone to talk to, this is the app to get.",0
"('5',)","Review Text 3742: I really love having this kind of help at my fingertips, wherever I may be! I haven't had any problems with the app so far on my Note 3.",5
"('7',)","Review Text 3743: The service itself is great. The app gets a little confused with updates at the bottom from time to time. It doesn't take away from the functionality, though.",7
"('7',)","Review Text 3745: Can i just say the support from one person on here will help you immensely? Seriously awful night turned around in less than an hour. While im still in the recovery process for my depression, it is a great app for those times where you really need to talk your counselor yet can't. Everything is free and simplistic couldn't have gotten any better...5 🌟's. 👍",7
"('1',)",Review Text 3746: I randomly searched for a help app. I was looking for someone to talk to about problems and this was the first app to pop up! Most of the trained listeners are helpful. I've had a 2 hour conversation!,1
"('3',)",Review Text 3747: It is wonderful free service that allows you to talk with listener to your problems like psycho therapy! The only difference is that it is totally free,3
"('3',)","Review Text 3748: A brilliant application based on a brilliant site with a brilliant community. Absolutely brilliant. I recently found 7cups, and am now a listener. This is the best support community I know for those going through problems such as (but not limited to) depression and anxiety.",3
"('3',)","Review Text 3749: I was amazed to find this application and the listeners are very accomodating. To think that we are strangers, they like my guardian angels... Thank you 7 Cups of Tea, i hope you will grow more and save more lives. Indeed, sometimes all we need is someone who is willing to listen, whatever situation we are going through...",3
"('7',)",Review Text 3750: As the title said. Thank you for this app! It still needs a few tweaks like perhaps a sound whenever there is a new message? Similar to the sound  on site so that you can immediately get to it. Sometimes I don't hear my phone beep so I wouldn't be able to read it right away.,7
"('7',)","Review Text 3752: Although this app still has some bugs, it's a great way to get support for many life issues & struggles that life throws our way. Just being a click away from a kind, understanding listener when you're lonely, sad, anxious, depressed or confused is a true blessing for many. Also having the option of group support & self-help courses expands the individual's ability to cope through difficulties & challenges.",7
"('7',)","Review Text 3754: I love the the fact we can be as anonymous as we wanna be.My only problem is that even though my auto rotate feature is shut off on my phone, it still auto flips in the app, which gets annoying during chats. Can we please fix that? Other than that I love it",7
"('7',)","Review Text 3755: An absolutely fantastic idea, but the app isn't very comfortable to use hope you guys will make it load faster and improve the GUI.",7
"('3',)",Review Text 3756: I stumbled upon this website when I was having issues in my life. My listener helped me so now im helping others! Great app! Confidential and safe!,3
"('3',)","Review Text 3757: I might have best friends, but the listeners here are so much more than that.. I might not know the listeners, but their emphaty... that just feels right. Thank you.",3
"('7',)","Review Text 3758: Please revise the app programming, its very much slow, loading takes time , not as rapid as needed, this app will be medicine for tensed people , so work on it!!",7
"('7',)","Review Text 3760: Enjoy the app, although I discovered it by accident. Have a bit of trouble with returning to the chat if I change apps, even though I never actually close it. Really impressed, though.",7
"('3',)","Review Text 3761: Finally a place to get stresses out and have someone listen and not judge you, while giving you the ability to help in someone else's life. I love it!",3
"('2',)","Review Text 3762: You can find an open ear,mini courses to help you grow, A hug page was just implemented for those who want a hug. Free Ear to hear what brings you pain or to just plain old vent. You should try it.",2
"('3',)","Review Text 3763: I would give you 5 stars if the application stop crashing, and if i get to review listeners, i get only half of the page, i have no gold button no end conversation button.",3
"('3',)",Review Text 3764: As a listener on this site I cannot stress enough how important this simple app can be! This is an excellent way for people of all ages to share their worries and get help with their problems in confidence.,3
"('6',)",Review Text 3767: So glad it's now here for Android users. 7cups is my lifeline when I feel bad. It's good to help others in group chat as well.,6
"('0',)","Review Text 3768: This is great for anyone that feels even just a little stressed out in life. This has helped me feel so much better recently, and everyone is so kind and helpful :)",0
"('3',)",Review Text 3770: I finally found this as an app!!  It's so much easier to help as a listener with this app since I'm not always able to be on my laptop. It saves so many people from issues that their going through and it's just amazing.,3
"('3',)",Review Text 3771: At first I was wary trying this out but after trying it for a few days I found it really helpful. It is nice to have someone who listens to you and it is also cool you can become a listener to help others &lt;3 I recommend this to everyone! :),3
"('2',)","Review Text 3772: I can't believe how many people actually wanna help others on this app. I don't know how they make money, but I hope it never ends.",2
"('7',)",Review Text 3773: This app may honestly be the start many young adults And adults can find relief in having a private talk and venting it may not help completely but it takes a load off that's for sure ! God bless anyone who devotes there time here !,7
"('2',)",Review Text 3774: This counselling app helps me fight my situations and it has given me a great friend of mine. I loved this app and will refer this to all my freinds who needs this.,2
"('3',)",Review Text 3775: This app is so good.. U get to know what's happening around u and how u should be greatful for everything u have and not take anything for granted. Also know what people are going through all around the world and yea being a listener is prolly the best thing.,3
"('7',)","Review Text 3777: Its easy for me BC im usually on the go, only thing I don't like is I can see my impact. And I use that often. So if you can add the page, or change it, it will be much appreciated.",7
"('3',)","Review Text 3778: I cannot tell enough how much it means to me to have 7Cups on my phone. Now i feel more connected and more empowered to do one of my most loved and meaningful work - to listen, be a friend, and offer support. :)",3
"('0',)",Review Text 3779: No matter what community you come from.  You will always be a welcome part to this one.  A safe haven to ask advise or vent. Discuss feelings or thoughts.  Or meet lovely people just like yourself,0
"('2',)","Review Text 3780: Love this because you can get help from other people facing similar issues and don't have to worry about the judgment or inconvenience of doctors offices. Plus, free and no medications involved!",2
"('8',)","Review Text 3781: I was on the edge of giving up then i found this app. I greatly appreciate whoever made this. Thank you. *Side Note* Some of the ""listeners"" arent helpful and sometimes rude. Group chat is much better.",8
"('7',)",Review Text 3782: Having some trouble navigating it profile wise. But other than that I couldn't be happier with the download,7
"('5',)",Review Text 3783: Its a really helpful app. The only bad thing is that it is a bit slow :\,5
"('5',)","Review Text 3784: I really love the app, it helps me keep up with my members easily while on the go and I can't stress the great design of it. However I've recently been having the "" would you like to help a friend "" Pop up,  pop up whenever I or someone else sends me a message,  if fixed, will be 5 starts",5
"('7',)",Review Text 3785: I hate the way the other parts of the app come up with out any warning.,7
"('3',)",Review Text 3786: Being a listener and being able to help people with there problems is such a honor. I've even had a chat with a few myself and they are so kind an caring. They will become a good friend!,3
"('7',)",Review Text 3787: Hi I really love this app but I seem to be facing some technical issues with it. Like my public chat the waiting room one is not opening. And I can't seem to find where I can edit my profile although it says i can. Just a few bugs that could use fixing :),7
"('3',)","Review Text 3788: Probably one of the best apps I've ever had, I'm so glad I found 7 cups, I'm glad to be part of this community both as a member and as a listener. It's really helpful knowing as a member that there's someone out there who is there for you to listen to you without judging you and as a listener it's really fulfilling to be able to help anonymous people who need you",3
"('1',)","Review Text 3790: This really helps me, just talking to another person and knowing that they care is an amazing thing. I've been a member for barley a week and my spirits are getting lifted.",1
"('3',)","Review Text 3791: I've only been a member of the 7 Cups site for a short time but the listeners and advice given make me feel like I am not alone in my struggle, I would gladly recommend the app to anyone.",3
"('1',)",Review Text 3792: You are the best people on earth to me and I can always talk to u I cry sometimes because no one accepts me but here they finally do,1
"('3',)","Review Text 3795: As a listener and former member I value everything 7 cups stands for. A community willing to reach out and be the thing we all need, comfort and caring in this crazy world.",3
"('1',)",Review Text 3798: Everything you could ever need when you're battling your own demons. Sometimes you need someone outside of the situation to talk to and this is a great opportunity for that!,1
"('5',)",Review Text 3799: This concept is an amazing idea. It works too. The people on this app are the salt of the earth. They're really special and are always there. Saved my life finding this,5
"('8',)","Review Text 3800: I love 7 cups of tea dearly and I am so thankful it exists. I would love it if the app didn't rotate automatically because it gives me a hard time talking to people since I can't lock a position. Either way, wonderful job!",8
"('0',)","Review Text 3801: The app is okay, I almost feel like it's better than the website which is so buggy and glitchy it's insane. But otherwise, it's a fantastic service!",0
"('7',)",Review Text 3802: The app needs to be faster. And the activities we can do via website cannot be done via app.And an updated version will be appreciated!!,7
"('7',)","Review Text 3804: Slightly difficult to have a conversation with someone via chat while typing on phone, however that's no fault of the app. Overall excellent. Recommended.",7
"('3',)",Review Text 3806: I am an active listener and I can see the changes I make in a persons life when I speak to them. This is a great way to get help from someone who has walked in your shoes at one time.,3
"('3',)","Review Text 3807: 7 Cups Of Tea has helped me deal with the stresses and strains of life, just be having someone listen to my problems and help offload some overthinking or see things in a new light . I can also give back to the 7 Cups community in spare time on my good days by being an active listener (which in turn helps me develop better listening skills).",3
"('8',)",Review Text 3808: thank you to create this app. i find people who wont judge the way i think and talk in a healing way. i love it!,8
"('3',)",Review Text 3810: Almost all the listeners are very friendly and are always willing and there to listen to what you have to say. This is a very good platform for people whom they don't have someone to talk to to express themselves. I really like this app! :),3
"('7',)",Review Text 3811: The app itself and the use of it are amazing. I only have problems with how slow it is sometimes and how it might freeze.,7
"('2',)","Review Text 3812: It could be better. Especially when switching people to talk to: the process of switching conversations takes a long time. Otherwise, love this app, love the concept. It has helped many.",2
"('7',)",Review Text 3813: I love the idea but I'm having trouble opening it now. It crashed and since then It's been showing the loading sign. Dunno wht to do :/,7
"('3',)",Review Text 3814: People here listened to me without judging and really helped me through my problems,3
"('3',)",Review Text 3815: I have had an amazing experience with one of the listeners after feeling very depressed and down in the dumps but she lifted me right up out of it. They really do listen and care and u learn how to help others but their are also trained listeners who have experience who can help u too with whatever is going on from a relation ship problem to feeling suicidal they are there to help.,3
"('3',)",Review Text 3817: Really love this app and being able to help others out. I think this app is totally safe and is cyber bullying free. I'm a listener and I enjoy it so much.,3
"('7',)",Review Text 3818: I am so very fortunate to have came across 7 Cups of Tea and proud to be a member!! ☺ The support that I've gotten from 7 Cups of Tea..has been truly cathartic and amazing 😊,7
"('1',)",Review Text 3819: This app is full of really helpful people that can give advice from break ups to anxiety to even self harm. I hightly recommend it to anyone in need of someone to talk to.,1
"('1',)",Review Text 3821: This app is wonderful! The forum bit and group chats aren't exactly the strong points because they don't really provide the help or communication you may want. But the ability to pick anyone who you may think would be the best to help you when you want to talk to someone exclusively for ANY reason is amazing. These rated listeners are very helpful and kind.,1
"('7',)",Review Text 3822: This is the best support app I have come across. Anyone who need counseling and support needs to check out this app right away. Hands down the best thing ever though of. Glen Moriarty is a genius.,7
"('7',)",Review Text 3823: I need this app so bad because I was recently attacted by a neighbor in my house and he tried to rape me but he didn't because I run but it has always been bothering me. I call the police!,7
"('2',)","Review Text 3824: This app is super helpful, a lot of understandable and kind people. Definitely i would recommend it to anyone that has problems with stress, panic, SelfHarm, depression etc.",2
"('6',)",Review Text 3827: Glad to see this is finally available to android users .... This website has been a godsend ... could not be more thankful to have found this place .... keep up the good work xxx @Mokie xxx,6
"('3',)","Review Text 3828: The wait is finally over! This is great, thank you guys! good job. The app still have minor bugs here and there, but overall I'm very happy there's an app now, I can listen to people everywhere now easily",3
"('5',)",Review Text 3829: Really helped with my depression but I wish you could friend and 1 on 1 chat with people you are friends with,5
"('7',)",Review Text 3830: this is my go-to when my anxiety starts flaring. the people are so nice and extremely supportive. just an all around blessing of a community.,7
"('8',)","Review Text 3831: I just got a smartphone a week ago, just the fact it exists calms me down. Thank you, angels.",8
"('1',)","Review Text 3832: I use the service whenever my thoughts regarding he past get to me and I new someone to talk to. Definitely will help me stay stable, sane, and happy.",1
"('2',)","Review Text 3835: This is a great app, and the community group helped me so much when I was having really bad anxiety! It's great and its been helping me work through my hard times",2
"('7',)",Review Text 3837: Im so happy i found this. I think everyone should use this app. I always use this when im having problems. Its more convenient than therapy.,7
"('7',)","Review Text 3838: Wonderful idea, great website, poor app. It's really hard to type from phone and I often receive messages late.",7
"('3',)",Review Text 3839: I love the app! Just wondering how could I switch to accounts as I am both a member and a listener.,3
"('8',)",Review Text 3840: I love that someone is always there to give helpful and useful advice and comfort this app helped me overcome my insecurities and fears of being elpless i love it Thank you 7cups of tea,8
"('0',)","Review Text 3841: This app has been  so incredible helpful to me while I've been particularly down. It covers a lot of ways to feel better, short mindfulness meditations on a number of themes from a number of presenters, group and solo chats, a journal, forums, gamification of self help, and a lovely feed full of people sharing motivational things, I love it so much already :)",0
"('3',)",Review Text 3842: Hi im a listener for 7cups and decided to get the app so i can listen on the go. It has been great so far with a very sleek layout but i can't seem to be able to scroll up to see previous messages in chats.,3
"('2',)",Review Text 3843: This app is a support system that actually works. The people are genuine and want to help you. If anyone is struggling I would definitely recommend this app,2
"('1',)","Review Text 3844: Wonderful and extremely beneficial to anyone with problems in there life , if you ever feel down install this app. And you can connect to me, and il try my best to help with your problems. My username is helperD , feel free to send me a message or chat to me about anything at all, I can usually relate to most problems due to the  issues I've had throughout life.                                Even if you just need someone to talk too because your bored, I'll be there for you.             Username - helperD",1
