,review,cluster
"('7',)","Review Text 889: I have tried other meditation apps, and although good apps, I felt this app had much better instruction. I felt like the other apps just talked to you while you meditated but this app teaches you while you meditate. So it gives me something to apply and practice while meditating.",7
"('5',)",Review Text 892: My 10 year old and I use this every night before bed.  It calms her and helps her to sleep.  The breathing exercises I've learned from it have also helped me through several anxiety attacks!! Love it,5
"('0',)",Review Text 896: It has changed my days from depression amd anxiety to absolute calm and content mind. Definitly a must for people who feel they are stuck in life with no possible solution.,0
"('2',)","Review Text 897: Absolute awesomeness for people who love meditation. Also terrific for beginners or folks who just want to deal with a specific problem. A host of great coaches, lots of freebies, beautiful design. Consider me blown away.",2
"('9',)","Review Text 899: I always thought that I never had time to relax, but this app has really helped me to slow down & relax my mind as well as my body & soul. Wonderful app! I love it!",9
"('3',)",Review Text 902: I'm very hot headed and this app has helped me cope with that anger and relieve stress. I feel so much better.,3
"('7',)",Review Text 904: Wonderful app with many free lessons to explore before going premium. The voices are relaxing but never boring and the ui is clean yet pretty. My only wish would be to add some forest/bird sounds to the unguided meditation. Otherwise my favorite from all meditation apps :),7
"('7',)",Review Text 912: I am on day 3 of learning to meditate. It is really starting to calm my mind. I cannot wait to see what else the app has to offer!,7
"('1',)","Review Text 938: It is really helpful, easy to use, relaxing and easy going. I love this app a lot and I'm happy I got it",1
"('7',)","Review Text 1211: I have just started using this app in the very early AM today and used only 2 meditations so far. I am trying to break the habit of rushing to judgment, but I am really loving what I have found so far! You really knocked it out of the park with the morning meditation in bed one! I'm not sure yet, but I just might be upgrading and uninstall my other meditation app! Keep up the good work guys and I might be a lifer!",7
"('4',)","Review Text 1212: I wasn't sure about this app when I downloaded it, because it opens trying to sell you premium content...but I got it because I need help being a little less hasty, and a week on I have enjoyed 8 free sessions.  Maybe they just need to present their marketing less aggressively?",4
"('5',)","Review Text 1213: I've been going through a lot of stress, this has affected my sleep and my personality. A friend recommended this app to me, and I noticed a change within the first 2 days. My mind is constantly going, filled with worries and it seemed impossible to turn off...this app has helped me focus on myself, even if it's just for 5 minutes a day, it's made a huge difference",5
"('7',)","Review Text 1223: I am new to this, But so far I am very impressed! Hoping for this app to promt another rating down the road so that I can give even more specific feedback. I definitely recommend this app to those needing some encouragement to start and stay on their meditation journey!",7
"('1',)",Review Text 1233: Wonderful app so far! Thank you for creating such a well-designed easy to use format! Namaste,1
"('4',)",Review Text 1335: Love this!  Never meditated before but Simple Habits is perfect for newbies.  I look forward to doing it every morning.  My only issue was with the free version it would play one day but not the next (so I would keep needing to Uninstall then reinstall).  But you know you love an app when you are willing to do that daily!  I ended up buying the monthly version and have so far had no issues.,4
"('7',)","Review Text 1336: Great app! But the thing is, sometimes, when I'm meditating the app just skips my meditation session to the end, there's no point! And it takes so much time to the app open before you chose a session and so much time till the session loads and begin. Also, the meditation stops out of no where to load. I will rate 5 stars whe these issues are fixed!",7
"('7',)","Review Text 1337: I used calm in the past, just got back on the meditation train and I'm enjoying this so far. I opted for the 30 day trial, see how it goes.  Two things to note. 1. The background sound clips, there is a noticeable break between the end of the track and it repeating. Smoothing that out and adding more options for background sounds would be great. I loved calms collection of background tracks, but I can't use the one here because of the audio playback issues. 2. I have to force close the app before I'm able to meditate. It only functions correctly on a fresh run, otherwise it hangs at the home screen. Not a deal breaker,  but annoying. Otherwise great content so far.",7
"('4',)","Review Text 1341: For now I moved to this app after trying Calm and Headspace. I like that there are some free playlists, I like that it's just 5 minutes and that there are a lot of instructors. I do haves some technical problems with the app though (I never can launch a meditation from the first go - I need to always force stop the app first) and sometimes the sound editing and mixing is distracting or confusing me (I work in sound). I hope it will continue to feel good and I will purchase a premium account.",4
"('2',)",Review Text 1343: I have tried to mediate off and on for a few years and couldn't ever get into it. I have a panic disorder and the on the go panic meditation is wonderful! I use it often and it really helps. The daily ones are great too! Soon I will buy in so I can enjoy the full library.,2
"('9',)","Review Text 1347: Love this app. It's relaxing, I use it before I go to sleep and it's helped me to relax. It's a bummer you have to buy some, but they gotta make a living somehow :) Highly recommended to anyone who has a stressful way of life, or even to someone who doesn't, this is amazing and I will be using this for a long time",9
"('4',)","Review Text 1349: This is my first attempt at medication. Unlike the review referencing Shark Tank was the reason they discontinued it that was the reason I downloaded it! Women-owned business and as a woman,  who doesn't need meditation daily? I'm just finding how beneficial that is although I'm struggling to work it into my schedule daily. I forwarded it to a friend that has anxiety disorder and they were excited also! I'm using it to control stress as the primary caregiver for my ill husband.  I find it extremely well done!",4
"('4',)","Review Text 1351: I really like this app a lot.  The only thing I don't like (which knowing me is user error) is that when I originally downloaded the app it gave me the option to see 5, 10, or 20 min meditations and I choose 5 as a beginner but not would like to see the 10 and 20 min ones and it won't let me change it",4
"('1',)","Review Text 1357: I haven't been using Simple Habit for long, but the little I have used has helped with my anxiety. Also, the design is lovely. The subscriptions price is a little steep, unfortunately.",1
"('3',)","Review Text 1358: I love the variety. This app helps to keep me grounded in a busy, fast-paced and somewhat unconscious society. I can literally feel a difference when I make this apart of my daily routine. Highly recommend!",3
"('7',)","Review Text 1366: Love it! After using it for longer I realise how important it is for me to meditate. Its a brilliant app and the simple Habit team, respond to any emails straight away.",7
"('9',)","Review Text 1474: Very relaxing. I've always had trouble with meditation, but the coaching/guiding is very helpful. I've only been using it for 3 days and can already tell it's having a positive effect. My only criticism is that the notification reminder doesn't seem to be working. If it's fixed before my free trial is up I will certainly be subscribing.",9
"('2',)","Review Text 1476: Great app. I never thought about meditating before but this app has made me think about it to calm my mind. I am on day 4 tonorrow and hooe to stick to it. Hope it gets better as it goes along, not saying its bad because its great.  App seems to work well.",2
"('6',)","Review Text 1480: It's a wonderful app & it really helped me to meditate,reduce stress & I start my day with a kind of empty mind with no anixty which is very amazing! I'm seriously thinking about joining the paid version because I really like it!!  Great job BTW 👍👍",6
"('7',)",Review Text 1482: Fantastic app. The best of Headspace  (developmental programmes loading today's meditation) and Insight Timer (wide range of world's best meditation teachers). Huge range of Issues to choose from. Thank you Simple Habit for your hard work and thoughtful construction - the best meditation app out there! :),7
"('7',)","Review Text 1488: I love this app.  I'm in recovery from drugs and alcohol and could not get into meditating at all.  I either couldn't focus, found the narrators voice annoying or couldn't afford the app subscription.  Some of these apps are $300 a year!  Not this one, it is very reasonably priced, lots of meditations to choose from.  You can even set how much time you have to meditate and see what's available based on the time (5 minutes, 10 minutes, etc.).  Beautiful interface and easy to use.  The only app ill be using for meditation.",7
"('7',)",Review Text 1489: Simple 5 min daily meditation can fit into anyone's schedule. Only on day 3 but I can see this making a big impact if you keep sticking with it and practicing being aware.,7
"('0',)","Review Text 1494: I pay $10.99 a month and to me its extremely helpful in everyday life i feel like a happier person all in all, thank you simple habit for giving me a peace of mind, and calming my thoughts and allowing me to tune into inner beauitful self.😀😃😄😘",0
"('4',)","Review Text 1501: I love the coach, I adore the short meditations, although I definitely need to upgrade to the all access, very useful tool. I have shared over and over again and told many people about this ap. **update. I have the premium, was able to grab the black friday deal, and am beyond pleased, I will be a lifetime member, so long as it remains available. I recommend it regularly to everyone. Love it.",4
"('6',)",Review Text 1506: App is really good But need to have more excess to the app free That's all because in my country mostly people don't have e-bank account to purchase,6
"('11',)",Review Text 1519: I have treatment resistant depression/ptsd and anxiety and this out of everything I have tried is simply awesome. Still on week one but I am very pleased. Thank you so much!!!!!!!!!!!!,11
"('5',)","Review Text 1525: On my second day, app seems ok  I enjoy learning something new to help with stress.",5
"('7',)","Review Text 1532: Very helpful, useful guided meditation practices with a calming voice. User friendly with plenty of topics to choose from that benefit every day life.",7
"('4',)",Review Text 1591: Very soothing voice! Love that it's not to long but long  enough to be effective!!,4
"('0',)","Review Text 1745: Can't recommend enough. The app is extremely organized and dynamic. Does what it's meant to do and has helped me to improve my sleep cycles, my awareness and consciousness . Thank you a lot and keep up the awesome work of bringing 'real life' to peoples lives.",0
"('7',)","Review Text 1749: Great if you're looking to get to know yourself better or work on your mental health. My brain has always been too busy to take meditation seriously, but the 5 min meditations are perfect. Love the podcasts and series.",7
"('7',)","Review Text 1751: Loads of free content up front. Upgrade for more meditations, or stay with the starter version. Either way, it's well -designed and serves a valuable purpose. Easiest meditation app I have come across.",7
"('2',)",Review Text 1758: Great jumpstart to me learning and being more in tune with my inner self! 🙌❤,2
"('7',)","Review Text 1792: Very good diversity of contexts brought on meditation. I really like the meditation programs that tackle different contexts like gratitude, anxiety, etc, as well as the on-the-go well for a simple as you go random meditation. I don't like the fact that, while at the Meditate\series pane, you try to scroll horizontally thorough a certain line, and then accidentally move to the Teachers sub-pane, to then try to come back and start again at the top of the page. Other than that, really good work!",7
"('4',)",Review Text 1793: I saw this on Shark Tank and decided to give it a try since I struggle with anxiety. I have never attempted mediation before but I am a few days in and can't believe how calming it is. The coach also gives positive reinforcement which is a great way for me to start my day! Can't wait to continue each day.,4
"('4',)",Review Text 1797: Coworkers and I now play this app at work.  We take our evening break to sit and complete a 5 min meditation moment.  We love it.    I am glad to have the free verison of the app.  I would not be able to purchase the full option so I will make do.,4
"('7',)","Review Text 1799: I've been meditating for about 3 months now and still find it hard to stay focused and consistent. Until I found this app! Absolutely love the daily reminder to meditate because I use to forget all the time. The coaches are amazing, voices aren't drowsy or weird. Plus they have soooo many different types of meditations for different things, different lengths. If you were looking to get into meditation, this app makes it so much easier to grasp.",7
"('4',)","Review Text 1800: Up to now day three of the trial, still leaving me wanting more, that's a good thing. But everyone wants a quick fix to issues. Guess this is a long term solution providing you can find it yourself",4
"('0',)","Review Text 1801: These few minutes every day really do  help to calm the mind and maintain a focus on whatever task is at hand. The more difficult, complicated and painful life is, the more important it is to be able to orient the mind. And, this practice is available any time of day or night, in as much or as little as one desires. I started noticing changes after just a couple of sessions. I was getting more done, and feeling calmer about things left undone. For me, that is powerful.",0
"('4',)","Review Text 1802: I am enjoying the free version of this app, however the sound quality is bad. The sound hiccups from low to loud volume a few times in one meditation and this is very distracting. Please fix. Thank you.",4
"('7',)","Review Text 1807: I'm not a true meditator,  but I'm becoming one  thanks to Simple Habit.  I've used the sleep meditations and have learned how to fall asleep easier.  I've now started meditating at midday and I'm looking forward to positive results.",7
"('5',)",Review Text 1816: I love it! Just the right app I've been looking for to do meditation. Helps me calm down after a long day and helps me when I have panic attacks,5
"('5',)","Review Text 1833: I,like it a lot so,far as ive been alone for 10yrs without any real human contact and tend too get very depressed and stay in my house for days at a time, this will help,me,manage my depression as I dont trust drugs backed by FDA. I saw you on tge Tank and don't worry about Cuban hes just mad that the Mavs suck",5
"('9',)","Review Text 1834: excellent...the world, and everyone in it, would do well just to pause, take a deep breath, and relax the mind, body, and temporal concerns. may peace be yours and ours...be Buddha-full, everyone:)",9
"('7',)",Review Text 1837: Like the meditations & variety of topics. Disappointing there aren't more free meditations offered & that you have to pay to unlock most of them.,7
"('1',)",Review Text 1856: Very easy to use. I also thought it was great because the sessions were only 5 minutes. Wonderful app. Thanks Cory,1
"('4',)",Review Text 1890: I love the easy way to get the mindfulness in just 5 minutes,4
"('7',)",Review Text 2004: This app is the perfect way to start a meditation habit. I had been trying to meditate for a while and couldn't get into the habit. Now I'm meditating every day. The free version comes with plenty of meditations to have at least a few months of guided practice without repeating. If you want more you can get the premium account. I love that there are series so you can build on your practice. The only problem I have had is the meditation reminder isn't working anymore but I'm so excited about meditating I don't even need the reminder,7
"('7',)","Review Text 2005: This is one of the most user friendly apps for meditation I have encountered. I Really enjoy the different categories and instructors. This is a truly innovative way to deliver meditation practices to everyday people. I have tried other apps and have used the internet and YouTube videos to enhance my meditation experience but this is the first App I have been willing to pay for. Give it a shot, if you stick with it you won't be dissapointed. Great job simple habit team!  ( only 1 small technical criticism: sometimes the app does not recognize me as a premium user...but if I log out and log back in it gives me the premium content ...very minor issue, that may not be the apps fault)",7
"('4',)","Review Text 2006: Great guided mediations, I'm considering getting the paid version but there are plenty of free options so I feel like they give me a real chance to try it. Also, I love that most are 5-10 minutes, it is hard to make excuses not to spend 5 minutes each day. The most realistic habit building app I've tried!",4
"('11',)",Review Text 2018: I'm using the free version it has clear concise tips and I'm really loving it and finding it extremely motivational and beneficial. Unfortunately as much as I would love to upgrade I don't think I will be able to afford the monthly £9.99 cost which is a real pity,11
"('6',)","Review Text 2020: Love love LOVE THIS APP!!! I was stunned at the wide variety of coaches, sessions, and situations you could have with this app. Its amazing and really brings you back down to earth.",6
"('6',)",Review Text 2038: It really help me calm myself and im now more organize than ever i know how to control my stress and anxiety also i sleep very early.,6
"('4',)",Review Text 2051: Nice app for mediation and introspection - I just wish they had more free content or other more adorable paid service options,4
"('5',)",Review Text 2058: Helpful Every session has helped me to feel better and the melodies are very relaxing and this helps so much to the goal.,5
"('5',)",Review Text 2062: I'm wanting to sustain a regular practice. I'm on day three and think this app may help me to my goal.,5
"('4',)","Review Text 2078: It's good so far on the free edition, might purchase unsure yet",4
"('2',)","Review Text 2274: You'll never run out of new meditation tracks.   I have the paid version, but the free version had plenty to choose from to try out.  There is a really wide variety of subjects and all of the instructors are great.  Customer Service is great too. I had one little question and the team got back to me super quick.   LOVE it!",2
"('7',)","Review Text 2276: I listened to a couple of 5 min. Meditations. But based on how stressed my body is 24/7, I may need longer meditation times per meditation. I just truly can't afford the years worth of meditation price all paid at one time. I can however afford the $7.99 per month. Sadly you don't offer that. I wish you did.",7
"('6',)",Review Text 2281: Program has really helped me improve my daily focus and stress level.,6
"('4',)","Review Text 2324: I like the app. The Terms and Conditions state that there are other payment plans, such as weekly and monthly. Are these options still available? Paying for a whole year up front is a lot to ask.",4
"('11',)",Review Text 2326: Great for clearing your mind for a few moments. Getting it for free doesn't have much content but they're good at giving you a quick boost.,11
"('7',)",Review Text 2333: Discovered this app from episode on Shark Tank. Day 3 (meditation). So far so Great. Thank you  😎😎😎,7
"('6',)",Review Text 2334: Really enjoying the app so far. Started with laying a solid foundation which I appreciated.,6
"('7',)","Review Text 2374: Was always sceptical of meditation to be honest but after a few uses of this app I found myself more mindful, relaxed and focused. Thanks for introducing meditation in my life!",7
"('11',)","Review Text 2375: After I saw it on Shark Tank, my grandfather asked if it was on Google Play, so I looked it up and luckily it was, I downloaded it and I love it no ads, other than self advertising, and I don't mind self advertising all that much, so, thank you for helping me get through different things",11
"('1',)","Review Text 2379: Love this app.  I've tried it for 7 days and it's so easy to use, and rewarding to the mind and body.",1
"('0',)",Review Text 2404: Really peaceful. It brings me to the moment. Helps a lot to get over day to day challenges and stresses. I highly recommend it to everyone who love to live a hight standard life. With Love and Respect. Omid,0
"('3',)",Review Text 2407: Just started and feels good already. Saw it first on shark tank and immediately downloaded the app. Am sure I am going to use it everyday,3
"('9',)",Review Text 2409: Very much enjoy this app! I've used it  to relax in 5 min intervals. Rejuvenating!,9
"('0',)","Review Text 2426: I've only been using it for 4 days, and it has started to change my life.  I use to think meditation was hokey, but I'm a changed person.  As a teacher, stress and anxiety is the norm, and this helped me learn to take a break.  It has made me a more calm educator in classes of 34 Freshmen.  Thanks!",0
"('1',)","Review Text 2427: I have used it three times today, 2 preparing for a stressful day at work and once during my break and I feel excellent. Even got called in early to work because my overnight co-worker didn't know what they were doing.",1
"('7',)",Review Text 2430: I've never meditated before. I decided to start finding inner peace and came across this app. So far I love it and can feel the calmness through my phone. It's crazy how I can now meditate where ever I'm comfortable. Highly recommend!,7
"('7',)","Review Text 2432: Love this app! Ive been meditating for years and these are wonderful guided medications that will be good for beginners, or those with more experience. I'm using the free version and very happy so far!  Love that you can choose the amount of time you have at that moment. If you're interested in trying meditation this is a great way to start!",7
"('3',)",Review Text 2433: New to meditation and it feels wonderful. After using this app for 3 days straight I really enjoy it. After every session I get the goosebumps because it feels so great! I get to calm down and relax. Thank you.,3
"('7',)","Review Text 2434: I don't meditate. I have a VERY stressful job, burdened with anxiety that sometimes a glass if wine helps me sleep. But I want a healthier option to get to sleep. I was having a VERY hard time sleeping and had just downloaded the app earlier that day after seeing it on shark tank. I thought what the he'll, let me try the sleep meditation. Well I can't believe what happened....i woke up the next day not even realising I fell asleep. I was shocked this app could work. At the least I thought it would calm my mind down and eventually I'd fall asleep. Since I have used it sporadically but trying to find my habit. I'm still on the free version which sadly has a very small selection of meditations compared to what I see paid users have access to but I guess that's how they motivate us to be paid users.",7
"('7',)","Review Text 2440: I've been using this app for 5 days straight and have noticed a more peaceful, happier feeling in myself. I did upgrade to the paid level because there were a lot of locked meditations I wanted to explore, I'm glad I did! I recommend it to all my friends.",7
"('9',)",Review Text 2444: I have just dusted using this app and this is the first time mediating. I already have a feeling of relaxation that was much needed today. I am sure it will continue to help me.,9
"('9',)","Review Text 2447: Just started this app a few days ago,  but loving it so far.  I have seen a difference in my sleep and been more relaxed.",9
"('7',)","Review Text 2460: Wow, I've never done meditation before... this is an amazing tool",7
"('1',)","Review Text 2496: Been using this app for over a month now, freaking love it! I use it everyday. I was so surprised to see it on shark tank! Mark was a douche. This is an incredible app. It's been helping me with my anxiety, depression and helping me get better sleep.",1
"('1',)",Review Text 2500: Fantastic app! Used it a couple of times today at work for the first time and couldn't believe how much better I felt after.  Immediately bought premium and have been recommending to friends ever since!,1
"('7',)",Review Text 2508: Good app but please make more meditations avaliable for free. Then this app will become a life changing app for those who can't afford to buy. It will be wonderful if you add free meditations weekly.,7
"('0',)",Review Text 2515: AMAZING I have been doing the deep sleep and daily ones for a few days and my life has improved,0
"('4',)",Review Text 2571: The only thing holding me back from being a yearly subscriber is the audio.  It's not bad but if was recorded in 3d. Then your  app will be  complete.,4
"('11',)",Review Text 2575: Seen you guys on shark tank I understand your trying to make money but almost everything on your app costs too much and for that reason I'm out,11
"('7',)",Review Text 2580: Saw this on shark tank tonight and downloaded the app and tried it for the first time. Never thought I would say this but I'm going to start meditating.,7
"('7',)",Review Text 2583: I love the way it is organized. You can find a meditation to address almost any anything.,7
"('7',)",Review Text 2629: I have found this app very beneficial for improving my meditation practice. There is a wide variety of guided meditations with new ones added on a regular basis. You can choose by themes that are appropriate to how you are feeling and there is a timed option for your own needs. Highly recommend this app.,7
"('1',)","Review Text 2635: Just started using as my company offers to employees as a benefit... Easy to use, not over the top, and truly a great app and experience thus far... Love using right away in the morning",1
"('7',)",Review Text 2638: The short meditation breaks help me get focused and rejuvenated on otherwise stressful days. Fantastic app,7
"('7',)","Review Text 2641: Great little app with plenty of variety, nice free content to try out first. Liked the commute meditations",7
"('7',)","Review Text 2702: I have the free version of this app, and I love it! The guided meditations are so helpful, and the podcast has some enlightening information and ideas.",7
"('11',)",Review Text 2708: Very helpful. 5 minutes a day every day can make that much of a different. Try it!,11
"('4',)",Review Text 2713: I love this app and I've become less stressed and more at ease.,4
"('7',)",Review Text 2731: The meditations are short but the instructors talk you through them and really help you focus on yourself mentally and physically. Only thing I don't like is that they want to have you pay for most of the meditations. I really love how it shows the days you have meditated on a calender. It makes me realize that I will go longer than I think without meditating and encourages me to try harder to get 5 mins in every day. Definitely a worthwhile app,7
"('7',)","Review Text 2732: I really like the app and that there is a bunch of good free meditations. You can start with them, build a habit and move to more specialized afterwards.  Only problem I have is than app doesn't work without internet connection. You cannot predownload meditation to use it during the flight, for example.",7
"('6',)","Review Text 2733: I love the app, and it really helps me with my anxiety and depression where my meds cannot. I thought I had an issue playing the free meditation after the first week, but i just discovrted it was just caused by interference from another app!   Thank you for putting together such a helpful resource!",6
"('0',)","Review Text 2734: Meditating every day has completely changed me in becoming more at peace and happy with life and in the day to day living. Even if I only have five or ten minutes, I can't say enough good things about the changes meditation has brought me. I love this app.",0
"('4',)","Review Text 2735: On day 15 of mediating and I really like this app. The app has different activities and goals. There is pleanty to do that is free, but some things are a paid subscription. I am a highly stressed individual with high blood pressure at a relatively young age. I am already feeling calmer throughout my day. If I continue, which I think I will, I will pay for the subscription. I have never paid for an app ever, so this is truly high praise.",4
"('7',)",Review Text 2737: I like the meditations but so few are free and the subscription is too expensive. A mid tier option would be nice.,7
"('7',)","Review Text 2738: Wide variety of meditations specific towards activities and tasks throughout the day. As short as 1 minute, yet provides multiple opportunities for traditional practice. I look forward to experiencing the entire app once I can afford it!",7
"('4',)","Review Text 2784: I've just started a 7-day trial, ie it's Day 1. The system appears good so far, there seems to be an abundance of content, professionally produced, and I love the presentation. Mediations can be accessed by mood or teacher and the on-the-go wheel is simple and an interesting interface.   There is an annual charge of just under £70 if one decides to continue (though somewhere I saw notice of a monthly charge, which might be better). There are clear details of how to unsubscribe if it isn't for you and there are email contact details for specific questions. So all in all pretty good.",4
"('1',)",Review Text 2788: So far so good.  The app is helping me get a daily meditation in. Easy to use.  Daily reminders.,1
"('2',)",Review Text 2789: Love it. Yes some cost but it's a great start and there's lots free,2
"('5',)",Review Text 2807: This has been the perfect app to help me create a new habit. My favourite feature is the on the go section. It offers an SOS for help in the midst of mental crisis such as panic attacks. Highly recommended.,5
"('7',)",Review Text 2809: A good app for meditation. While not as good as headspace I do like that you can access free meditations for longer than a month.,7
"('4',)","Review Text 2819: Hey, I wanted to subscribe, buy paying. The page doesn't go forward only. It gets stuck on the first page, every single time. I have screen shot of it,if u want to check it out.",4
"('6',)",Review Text 2824: Please add a download option for subscribed members at least or I will unsubscribe because I cant really use the app so I am just wasting money. Otherwhise really good,6
"('7',)","Review Text 2825: So far, this is the best meditation app I've found. It's simple, easy to follow, and can fit into any schedule.",7
"('7',)",Review Text 2828: Fantastic app to help start and then continue to use for meditation.,7
"('7',)","Review Text 2830: I am starting my day using this app. The only thing is that sometimes the people thatbguide the meditations do not give enough space for silence. And you don't have to do meditations for 5 minutes, it can be 7 so you don't rush yourselves through it.  Thanks for the effort and good intention",7
"('7',)",Review Text 2831: Just what i was  looking for.  I just started meditating to help me wind down at night.  At first I was thinking this isn't going to work...then i was sleeping!  Great way to start the morning too.,7
"('7',)",Review Text 2832: One of my favorite meditation apps. There are series for just about everything from deep sleep to 31 day meditation. They are 5 minutes so they are very convenient! Love this app. I've tried many meditation apps and this is becoming my overall favorite!,7
"('2',)",Review Text 2833: Great app. Especially sleep mode. Just doze off. Focus as well. Helped me do well in a test!,2
"('7',)","Review Text 2836: This is a very useful tool to add to your kit. One minor issue is that the 10 minute meditation is the same as the 5 minute, only with longer breaks between instructions. Apart from that, it is a great app for any beginner looking to improve awareness.",7
"('7',)",Review Text 2843: Best meditation app I've tried so far. Just wish there were more free sessions or maybe cheaper ones. X,7
"('4',)",Review Text 2844: This app has brought me calm and strength. I hope everyone involved in this app is blessed and fulfilled. I'm very grateful that it exists.,4
"('5',)",Review Text 2858: I am enjoying this app it seems to help. Wish it was free all the time.,5
"('7',)",Review Text 2868: One of the best meditation apps on play store. I felt like the daily 5 minute meditation is somewhat less time. The UI was so good. All of these things for free is great.,7
"('11',)","Review Text 2869: Love love love this app so much. I never tried meditating but I found this app when I was really stressed and it has helped me so much. Amazing advice mixed in with the meditations. The ""on the go"" option is so convenient, especially with how busy I am, I am able to choose how much time I have and what I need. Has me meditating everyday!",11
"('6',)","Review Text 2870: I really enjoy using this app.  With advice and calming voices mixed in,  it really helps me to relax at the end of a long day.  With counseling and meditation,  I am getting through a tough time and becoming my best self.",6
"('7',)","Review Text 2887: I have been trying to make meditation a daily practice on my own for almost a year now with little luck. Simple Habit has given me the motivation and the ""simple habits"" to actually make this a reality for me. For anyone trying it out for the first time, I highly recommend you pay for the subscription and take part in the 31 Day Challenge series with the accompanying daily podcast. It is more than worth it. As someone who struggles with anxiety and depression, it has been a real life-saver for me and has helped me set myself on a path of self-improvement I really needed. Plus, it's nice to have this kind of meditation instruction on-the-go for those tough workdays where you need to take a few minutes just to decompress.",7
"('7',)",Review Text 2888: I am using it for 5 days and i am following one of the trainers tutorial. I am feeling a little bit less stressful than without meditation session once a day. I think it will help me more in the future so I'm going to continue practicing the meditation sessions so guys don't give up in the first 2 days. Great app!,7
"('2',)",Review Text 2889: Great app! Very helpfull and needed in our daily life. Too bad its so expensive/not a reasonable one time payment.. But great job any way!,2
"('7',)","Review Text 2890: I have tried many different meditation apps, but Simple Habit is one of my favorites. I like the variety of topics covered, and the ""On The Go"" wheel is very convenient when you just need some quick.",7
"('6',)","Review Text 2891: Great app, simple to use and wonderful mix of guidance and silence.  I really like the ""on the go"" wheel that helps you pick the perfect mediation for the moment you are in.",6
"('4',)",Review Text 2892: Excellent for both beginners and advanced practitioners. All it takes is 5 minutes. There are even 10 &20 minute sessions if you want to sit down longer!,4
"('7',)",Review Text 2893: I suffer from insomnia but this app helped me sleep better. 5 minutes of meditation in the bed time have a great effect.,7
"('1',)",Review Text 2898: As a beginner to meditation this is very useful. And so easy to use. Thanks,1
"('7',)","Review Text 2899: It's great. However, a lot of the meditations require you to have a premium paid account.",7
"('1',)",Review Text 2902: Could use Google fit sync! Good app overal. I like it!,1
"('9',)","Review Text 2932: Awesome app, helps me calm down and relax during stressful moments. Only takes 5 min so no excuse not to do it! Give it a shot, it will help you.",9
"('3',)",Review Text 2933: I love all the free categories. Something for every type of feeling or need.,3
"('7',)","Review Text 2935: Love the simplistic approach of this app to helping develop, the habit of meditation.",7
"('3',)","Review Text 2961: Beautifully simplistic, no hocus pocus feel, just straight forward friendly sharing of enlightened perspective. Hey what a concept, right?",3
"('7',)",Review Text 2962: I really enjoy Simple Habit. I do my meditation in the morning and I can definitely tell the difference when I don't meditate. I recommend this app for just about anyone.,7
"('4',)","Review Text 2974: Nice app, but I agree with prior reviews about error messages until you restart app, no search function and inability to play while app is closed or you are on lock screen.  Ease fix those items and I will subscribe monthly",4
"('7',)","Review Text 2975: Really enjoying the meditations, thank you! I also receive an error message when playing a meditation until I kill the app and restart. Fix this and you'll get the extra star.",7
"('7',)","Review Text 2976: Loved it, been wanting to meditate for a long time, started multiple times in past. This app helps meditate in just 5 minutes and is effective. Writing this app to show my gratitude for providing free trials",7
"('7',)",Review Text 2995: The meditations in this app offer a great refreshing break from a busy day.,7
"('7',)",Review Text 3037: I have had the subscription for 2 months and it is 100% worth it. Best part is that it has 5-10-20 min meditations to choose from. I've never been able to stick with a meditation practice until I found this app. Thank you very much! ❤️,7
"('7',)","Review Text 3038: I was using insight timer meditations but I enjoy this one a lot more. Simple to use. This app relaxes me, reduces my stress levels instantly and its hard for me to relax with any kind of meditation. I just wish they offered more free meditations. Will continue using it.",7
"('7',)",Review Text 3039: Please reduce the volume of the music before and after meditation session. When I am trying to sleep this thing disturbs me. Please fix it and I will give you 5 stars because this is the only downside I have seen in your app.,7
"('6',)",Review Text 3040: Simple to use and helpful... really helpful. Would purchase the upgrade if it was truly month to month with a reminder to renew (rather than automatic renewal which I find fraught),6
"('6',)","Review Text 3042: Really helpful app, especially if it's your first time trying meditation. Has really helped me reduce stress throughout the day.",6
"('4',)","Review Text 3043: Love It!  I would buy paid version, but not for subscription.  Too bad there is no flat, one time charge .",4
"('0',)","Review Text 3044: Nice UI, I am enjoying my sessions so far. I wish there were more free sessions, but maybe one day I'll upgrade. Recommend it to bring more calm and purpose into your life.",0
"('7',)","Review Text 3046: Considering paying for premium, really great guided meditation app! Simple to use, quick meditations for every day.",7
"('4',)",Review Text 3048: Day four and I can see big improvements to my attitude not only towards the day but towards myself,4
"('7',)",Review Text 3074: So I like this app a lot. There are a couple of things that could be improved. It would be great to have category on top where all the meditations we have marked with a star could be found. I don't like having to search for the meditation I want every time. Also when you finish a series it would be nice to have all the meditations from that series open from that point on instead of having to start it over if you want to listen to a specific one. The meditation on being vulnerable was especially useful.,7
"('1',)","Review Text 3076: I find meditation a bit troublesome until I found this app. It's simple and easy to use. And most importantly, it works. This is a must app for busy executives. Download it and use it, you will never want to stop meditation.",1
"('11',)",Review Text 3077: Awesome app! Find it easy to squeak in a couple short meditations everyday.  Love the variety.  Has helped me sooooo much with anxiety.,11
"('5',)",Review Text 3089: This is a helpful app. I can see this helping me to unwind from the tension filled days I have. Have to pay for the full version tho.,5
"('5',)",Review Text 3090: It is a very helpful app to help unwind after a stressful day. Give it a try!,5
