,review,cluster
"('2',)",Review Text 46: Initially I was very excited and registered in a track. But very soon to go to the next activities you HAVE to go premium. What's the point of having separate free and premium tracks. Free plays aren't yser friendly in the sense to continue you have to go to the freeplay again.,2
"('2',)","Review Text 56: Can you buy happiness? According to this app you can and they will remind you at every chance that for a price you can really be happy! It seems nothing more than preying on vulnerable people to part them from their cash. You can't complete a track because majority of the activities are premium, so you do the free ones (most of which are very confusing on what you actually need to do) but the premium ones are sitting there, have you really finished the track at this point or you just can't afford the last plank of the bridge? If you want happiness I'm definitely sure there are better less expensive methods and apps.",2
"('0',)","Review Text 57: This is simply a series of inane games. Once you sign up you will be pestered mercilessly with notifications, and when you can stand it no more you cannot simply uninstall the app from your device. It is necessary to find a computer and go to the desktop site in order to delete your account from there, which to me is contrary to the purpose of having an app on a device in the first place. Happify has been an unhappy experience.",0
"('1',)","Review Text 74: Loved it at first. But its all for money. Was so happy to reach level 5 to ""unlock"" certain games but the.minute I did they changed those games to premium only! When I contacted them they said sorry but did nothing to fix it. Poor customer service!",1
"('4',)","Review Text 75: Can't complete any ""track"" unless you purchase premium which is very expensive. Also the guided meditation tasks won't play without causing the app to crash.",4
"('2',)",Review Text 76: When this app popped up - you CAN put a price on happiness - I was disgusted. Some ok free content but it is all geared towards getting you to pay. For happiness. Apparently.,2
"('4',)","Review Text 81: I would not spend any money for this app! Poor design...can't even read words on the balloons easily in one section. They go by so fast all you're trying to do is touch positive words as fast as possible w no time to reflect on the words. I don't need an app to race through positive words. I KNOW positive words! Don't get enough access to even know if I would like it...so why bother. The cheapest price is for 1 year @ $4.99/month. 1 month to even try premium is $11.99. Really ??? You also have to take an extremely invasive survey. So yes, I was stupid enough to take the survey, and said I have a child over 18. The series they recommended for me was one about parenting. In another bad review...they responded that they recommend series based on your survey.. Why if I have a child over 18 would I have any use for a parenting series?? I wish I had ALL the reviews first. Are they selling your info...because the only thing it seems to be doing is try to make money. Also, some of the free activities are available only online. No no no!",4
"('2',)",Review Text 95: Pretty useless unless you pay for premium. Which did NOTHING to improve my mood.,2
"('4',)","Review Text 102: right now i'm spending my valuable time to write this review so that others should not waste their's...the app started by asking all sort of several personal questions..like..how many kids do you have..are you in any relationship..you have any medical problem..etc etc..just short of asking your credit card/bank details(may be they will ask you later)..after all this, it wants me to sign up..without giving an sample/demo or to know what this app is all about..how will i know whether it works for me..if i continue..what if there are more persanal questions..or if they..send some one to..happify you..these apps should be banned.",4
"('4',)",Review Text 105: I think its so stupid that so many things are only available if u pay. The app tells us how important it is to know our strengths and itll make our lives happier and then it says u have to upgrade to see ur strengths from the assessment. I wouldnt have done the assessment if i knew it wouldnt give me the results,4
"('6',)","Review Text 107: The concept is brilliant, but badly done. I did the first exercise and because it gives negative points, I thought that I was a failure for choosing the wrong word. An app supposed to help happiness shouldn't make me feel like a failure.",6
"('2',)",Review Text 110: Even the free tracks aren't really free since you need premium to complete some exercises in them. Nice idea tho.,2
"('2',)",Review Text 133: I was very interested to see if this app helped with low mood and depression and its not easy to use or understand! I refuse to pay to use the premium as the free content is very poor! The idea is great but the app needs to be looked at and made easier to use,2
"('4',)","Review Text 134: It's not useful or clear for use. Also most of the levels must be registered as premium, which is not convenient to everyone",4
"('4',)","Review Text 138: Installed, signed up, click on first journey (power of positivity) , nothing to click on.",4
"('4',)",Review Text 143: Services might be even nice and useful but the very confused and badly designed application made me dropping it after few attempts to do something.,4
"('2',)","Review Text 146: This app could be great, but there's too much premium stuff mixed in with the free, & half the free stuff doesn't even work.  I can 'pledge to do' things, but no matter what, the 'i did it' button stays greyed put, preventing me from being able to move further along the track I'm trying to complete",2
"('1',)",Review Text 156: could not even get into the app. I clicked on start my journey and it would not load past that.,1
"('2',)","Review Text 159: Yes, as a previous commenter said: it is a great idea. Unfortunately, different parts of it freeze, half of the daily tasks are unusable without premium and they gather and clutter up my list of 'to do's', also there doesn't seem to be much variation in tasks for each section. I enjoyed the parts of this app that worked, and would continue to use it with improvements. I liked reviewing the log of past positive notes I had written on previous days. I would never pay the high monthly fee for premium though.",2
"('4',)",Review Text 162: Like the idea behind this app but it keeps freezing and the ux is very confusing. Also could someone tell me how I cancel my premium membership,4
"('1',)",Review Text 172: Your app won't even open. Keeps saying authentication problem due to lack of internet even though I have internet and sometimes even high speed internet! What rubbish is this? If could include a screenshot here I would. It opened the first time allowed me to sign up for a track and then immediately malfunctioned when I tried to play the track. This wasn't a happy experience at all.,1
"('6',)",Review Text 174: Why do u think u need access to my device ID & calls or my contacts??? Answer is U DON'T need access to those things for this app to work!!!!!!!!!!!   I'm so tired of u people using ur apps to phish for info!!!!,6
"('1',)",Review Text 178: App stopped working after a week. I had invested  €13 and a good amount of time in the app and it looked quite promising.  But whatever the reason I am no longer able to use it. Happify policy is to not refund so beware.,1
"('4',)","Review Text 180: Once you have subscribed, the app does not allow you to cancel. You will have to fight cancellation through your credit card.",4
"('4',)",Review Text 182: Bought the full version updated the app and now it refuses to log me in,4
"('0',)","Review Text 186: It logged me out and now it won't ""authenticate"" my account? I can log in just fine on the computer",0
"('1',)",Review Text 190: Most screens ahow nothing and games arent working. Just started app and not working right.,1
"('2',)","Review Text 195: They deducted R1000, although I opted for the monthly subscription of R57/month. And I have to download every track every time. They refuse to give me a refund. Not happy! Very bad service on their side. 😞",2
"('1',)","Review Text 198: Some of the activities are fun and effective, however the games seem a bit dumb to me. The full version is ridiculously expensive and the app doesn't work half the time. The activities don't load and I can't check my own profile.",1
"('1',)","Review Text 199: Update* I bpught the premium version, but it keeps telling me I need to purchase the Premium. Lame, i loved this app. ****Original Post****I love this app. I even upgraded to the premium version. But now it keeps crashing!",1
"('4',)","Review Text 203: I'm younger than 18, and it doesn't have that option...  .-.",4
"('6',)","Review Text 212: On day1:clicking balloons which felt like time wasted for no benefit. 2) listing 3 positives today which is probably useful. Day2, i took a long survey that made me feel worse,&then i got the message that if i want help with that, i have to pay. But i definitely wasn't shown anything I'd pay for. Day 4:  for battling anxiety, it gives me a box to describe how I'm going to deal with a situation.. which i don't know how to deal with. I exited and removed the app.",6
"('2',)",Review Text 215: Can't seem to cancel my subscription. I keep seeing charges on my bank statement even though I have emailed several times asking them to cancel my subscription to the app/service.,2
"('4',)",Review Text 217: It also seems like they bought reviews... You can see a lot of 5-4 star reviews consecutively without any comments.,4
"('1',)","Review Text 218: The app won't update when I finish a task. The relaxation mode is a joke: it won't start, the sound only option won't work, and it will crash the app.",1
"('4',)",Review Text 222: i brought the wrong thing an asked for a refund needless to say i have yet to hear from them or get my refund! over priced app,4
"('0',)",Review Text 224: Mental health is not taken into account in this app. Most definately for 'mentally well' people who just need a hand.,0
"('1',)",Review Text 227: This does nothing for me or anyone I know that's tried it..,1
"('4',)",Review Text 228: You play a boring game clicking positive words in balloons and so far my skepticism is accurate.,4
"('1',)",Review Text 230: Trust us this works is not enough for me to drop around $12USD a month.,1
"('4',)","Review Text 246: I've only just installed this app and I like what I've seen so far. Unfortunately I have experienced bugs that halt the activities in-app. I have also just subscribed and the additional activities still remain locked, although I suspect they will open soon. Thank you for the app, I hope to improve my rating when these bugs are sorted out.",4
"('4',)",Review Text 248: Not into just hitting parachutes all day. Not interactive enough. No voice overs. Boring app. Uninstalling.,4
"('4',)",Review Text 251: I can't read a single word in the balloons. Something about it puts a horrible knot in the pit of my stomach,4
"('4',)","Review Text 258: But, in order to move passed the start up, you have to pay for your continued Happify experience. I am fascinated with the idea of this app and all that it entails. However, how can I look forward to day two or further activities if I'm not even sure if I am interested in the ""pay-to-play""commitment. You should at least allow full access for 30 days to see if it's worth it. Otherwise, you are just tricking people into an experience you're not even willing to share, if only for a limited time. Uninstalling.",4
"('6',)",Review Text 260: And clearly this game is just another sad reflection of that reality. Pathetic that people feel the need to charge so much for a game that is supposed to inspire happiness.  Not to mention people might be happier paying for an app that actually works.  Just saying.,6
"('1',)","Review Text 262: I really wanted to try this app. My friend highly recommended the app but it crashes every time I try to start a game. I'm not sure if it's just not compatible with Android version Marshmallow, but I hope you can debug this sooner rather than later...",1
"('4',)","Review Text 282: I'm paying for this app and yet it crashes almost every time I use it. I'm not sure who's developing the app, but they really need to take a good look at their development team.",4
"('2',)","Review Text 283: Happiness should not come with a price, you should NOT have to pay for full access!",2
"('2',)",Review Text 292: Large monthly subscription and I can't try it out since the games do not do anything it just returns to happily home screen and back to gyme selection.  If all the features worked I would be able to contemplate paying 13.00 per month to heighten my happiness but right now it just heighten my frustration.,2
"('4',)",Review Text 298: The balloons didn't all show on the screen and the exercise seemed to go into limbo. Using a Samsung note 4,4
"('1',)",Review Text 300: Unfortunately the uplift game won't work at all on my galaxy s6. Since that's the first one I guess I'll never be able to see how it works.,1
"('1',)","Review Text 301: Started a program today, clicked on the game, app restarted. Tried again, app restarted. And again. And again. This thing is completely worthless, try making an app that actually works instead.",1
"('4',)",Review Text 303: Why would I play 60 dollars for an app that has bugs? (Serenity scense don't play any audio),4
"('1',)","Review Text 318: I selected a track and the first game, the balloon pop, doesn't work. And I can't seem to move forward without completing it. So I've been unable to do anything...",1
"('1',)","Review Text 320: the app sounds great at first, but after installing it and taking the happiness survey, it just stopped working and went crazy, showing countless bugs and error messages. I restarted my phone and tried a number of times during the week, with the same results repeated. I let the development team know about it but got no relevant reply... just uninstalled for good.",1
"('1',)",Review Text 326: First the website doesn't work so I downloaded the app and now the app doesn't work either. Did not make me happy in any way.,1
"('1',)",Review Text 327: Galaxy Note 4. After I play a game it just sits there.  I pressed the back button to see if maybe my score was saved but it was not.  Just doesn't work. Uninstalling,1
"('1',)",Review Text 331: Can't get it to work. I would love to use it but haven't gotten the chance,1
"('1',)",Review Text 333: Just downloaded this and I can't get the first activity to even run? Sounds like a great app but I wish it worked. I have a samsung galaxy s6 and I don't think that would be the issue?,1
"('4',)","Review Text 377: It asks for Journaling and resolutions type writing but you can't go back and reread to remind what you thought of. It asks for a list of things to write about and then takes you to a blank place expecting you to be able to Remember all of it to write about. The balloons game is on every activity, repetitive, boring. The guided voices are extra cheesy fake! Way Too expensive for what it is! For the $$ I should at least be able to have what I wrote stored on my profile so I can go back to look at my goals!",4
"('4',)",Review Text 379: Only a few balloons come up (some without words@all) then disappear and no more come up. Also i am unable to upload photos as well. Will give better rating when photo and video has been fixed,4
"('2',)",Review Text 380: I would love this app and pay for it if it wasn't a monthly fee. Seriously???? How happifing is it to be given a monthly bill for an app. Just set a price and sell the darn thing. Don't be shady with the fees. Offer a free trial out in the open and then a set cost for the app. When you do that I'll buy it.,2
"('2',)","Review Text 381: I thought this was going to be a pretty cool app, but it doesn't ""happify"" to realize that the ""free"" track chosen requires you to pay after the first couple days' activities in order to proceed. That's basically just a two day demo; I need a LOT more experience from an app before I can decide whether it's worth $60 a year...or worse, $12 a month!",2
"('6',)",Review Text 382: Doesn't show same as website. I don't feel like I'm getting good value for my money. I think you launched the mobile app too early. I realize it's a beta but the value is lacking. Disappointed. Will most likely cancel until the mobile app is near completion.,6
"('4',)","Review Text 383: A poorly programmed, poorly conceptualized, veneer thin shill for paid apps. Don't waste your time or data.",4
"('4',)",Review Text 384: This has to be the worst app I've ever installed. In order to see everything you have to pay. What I can see were corny.,4
"('1',)","Review Text 385: Tried the first activity and 3 balloons pop up, I tap the positive words and then all I see is the background. Nothing else happens and it doesn't record a score at all. ???",1
"('1',)",Review Text 386: I get 2 balloons then dead air for the rest of the time. I can't move forward. I uninstalled it and reinstalled it same issue. Galaxy Note 4,1
"('2',)","Review Text 388: Not free, but a demo. Icky for someone enough in need of a boost to install it. Not much substance tho the demo and quite a steep price.",2
"('1',)",Review Text 390: Read the other reviews. Uplift doesn't work it is not you. It is hard to happify if the software is not written correctly.,1
"('1',)","Review Text 391: Idea sounds great, but the app does not work. It recommended Uplift and after two or three ballons show on the screen nothing else happens.",1
"('4',)",Review Text 396: After reading all the reviews I didn't even bother to install the app.,4
"('1',)","Review Text 404: Like so many others have mentioned the first activity with the hot air balloons does not work. I've also had the app shut down in other sections for no reason. If the glitches were fixed, this could be really good. The few other activities I've been able to do in the free mode are helpful. But I'm not willing to pay $12/month for frustration over parts that don't work.",1
"('1',)","Review Text 405: Thanks for wasting my time. The activity doesn't even work & you can't do any other tracks until you complete the first, which is defective. What a waste.",1
"('1',)","Review Text 406: Have a Note 4, and I can't even complete the first track (the balloons) as they vanish and their is nothing to click on. It may be great, but can't use it in its current state. Will try again when it's out of beta.",1
"('1',)",Review Text 407: But needs to fix bugs... my balloon game won't work properly. Would be a great app after everything is fixed.,1
"('4',)",Review Text 410: Just want the glitches fixed. Otherwise I think it sounds really cool. I'm having the same problem others are having with the balloon game which really sucks because that was what someone was telling me about that intrigued to this app in the first place.,4
"('6',)",Review Text 411: Actually felt worse because I wasted the time to download something that I thought would be helpful but ended up making me feel more frustrated. I guess I can feel good and confident that I didn't become one of their suckers today.,6
"('1',)",Review Text 417: Just started the hot air balloon. Every time I got the first 3 balloons. It doesn't bring up anymore. I tried restarting the game over and it did the same thing over and over again. I don't think this makes me happy. How am I suppose to move on? Laaame,1
"('1',)","Review Text 418: I actually really loved the activities that worked properly, but the whole concept of relaxation and stress relief is defeated by a glitchy app that keeps acting up. Bearing in mind that the load screen did say this is a beta version, I would go so far as to say that I would buy the upgrade when these issues get resolved. I enjoy the computer version, but will use the Android one so much more that it won't make sense to spend any money on it until it's fixed.",1
"('4',)","Review Text 421: It won't let me get past chosing a username.  Keeps saying I can't use characters, I only put tracie?!?!?",4
"('1',)",Review Text 423: Love the idea of this app. Downloaded it from the play store. Loved it. Paid for the subscription and it wouldn't unlock. So I cancelled it. Nice try.,1
"('1',)","Review Text 425: I LOVE the Happify website, but this app just doesn't work well and doesn't have even close to all the functionality that the website has. I wrote a long post and it crashed while I was trying to upload the photo for it, it only has one of the games (which doesn't even work right), and it doesn't have any of the great articles. It is missing SO much. I'm working so hard with Happify to not be negative, so this whole thing is ironic but there is just very little to be positive about. I'm so disappointed.",1
"('6',)",Review Text 432: Tried 8 times to create a username and I am not using special characters! Someone please help. Thanks,6
"('4',)","Review Text 1: This app contains a total of five options/buttons: Two take you directly to the play store to make you download further apps, one takes you to the Carefirst Lifestyle website which you need an institutional login for, and the other two give you the same phone number to call to speak to a counsellor. That's it. I don't really see the point of this app, it's basically a directory?",4
"('6',)",Review Text 3: Seems pointless just to have sayings appear. Not exactly helpful. Uninstalled!,6
"('4',)","Review Text 300: While the intention of the app is noble, the sounds/sound design is AWFUL. You've got CARTOONY sounds, some of which don't fit (spiky ball) , though you've got a few decent realistic sounds (the small bearings that you can roll around, the keyboard key, and I guess the switch/chalk? ) Sound is a huge deal that deserves more attention than a mute button. Heck, it doesn't feel receptive to my input at all. A finger tapping/dragging for a second should make a shorter sound than a longer, drawn out motion for items like the window and chalk games. Not to mention the physics and sound combining into something monstrous in that 5-ball pendulum, where you hear a rapid series of clicks as momentum is transferred from end to end when there should only be 2 - 1 going out, and 1 returning. And looking at the trailer for the ""quiet pack"" shows that the sound is of similar quality. For crying out loud, it's 40 bucks for a mic and you can probably make most of these sound better by recording physical objects instead of bothering with what I'm assuming are stock sound effects.  I'm mad, but this is an ire of passion. I see this app has some potential but I'd honestly rather use real items because this is nowhere near passable, even if it's free, and real life doesn't sound like a cartoon.",4
"('4',)","Review Text 419: Very glitchy!!  I bought the ""Quiet pack"" and now it is very glitchy.  Even the home page jumps to the top or bottom and will no longer scroll.  I paid because it can be relaxing...but the glitches make it ANNOYING. Please fix!",4
"('4',)",Review Text 566: I do NOT understand how antone says thats fun. SO DAM ANNOYING. Fix this app really... Reading is still way better at relieving stress.,4
"('2',)",Review Text 660: I will give it 5 stars if you make the quiet mode FREE,2
"('4',)",Review Text 719: It's thoughtful and great idea. But many of them worsened my anxiety like the dart thing because I can't aim it at the middle,4
"('6',)",Review Text 772: I hate it it did not help and its a stupid idea,6
"('4',)",Review Text 1168: Waste of time to download. There is no point to this. Uninstall,4
"('1',)","Review Text 1192: Looks really good but sadly doesn't work! The game loads but doesn't respond to anything, it just gets stuck with the word 'stress' flashing! I look forward to trying this app if it can be fixed :)",1
"('1',)","Review Text 1196: It worked when I originally dowloaded it a few weeks ago, but now it's stopped working. The app opens but then it gets stuck on the screen anti 'stress' and the word stress just keeps flashing.",1
"('1',)","Review Text 1199: It doesn't work on my Samsung Gran Prime :/ so sad, it seems be a great game. Please, developers can you fix it?",1
"('1',)","Review Text 1338: This is not what I expected I thought it would be more calming and calm my anxiety, when the first bit didn't work I bought the extension pack and it was even worse than the original. I'm just asking if I can have a refund.",1
"('4',)",Review Text 1543: WARNING Do not donwload if you think its antistress the game is maked for to make you more angry and nervous!!! Especially the switch button the fact that you cant turn on !!!,4
"('6',)","Review Text 11: When you have a fuzzy brain and are trying to find coping strategies, then having an overcomplicated app which doesn't make sense does NOT help.",6
"('2',)",Review Text 10: Failed to access the premium content after paying for the subscription.  Emailed the developer twice with no reply after 48 hours. Poor support.  Will be seeking refund soon within 14 days.,2
"('2',)","Review Text 92: I'm disappointed with this app. All the reviews are very positive and I was excited to get started. It has a couple nice features but if this app was free I would've deleted it. Unfortunately, I paid over $40 and I'm unable to get a refund. Hopefully the developers make some improvements.",2
"('4',)","Review Text 289: I think this app has great potential, but it will not let me continue past the ""Select A Goal"" page. It is completely blank... so I cannot advance past this page in the intial set up. I hope there is a way this can be improved.",4
"('2',)",Review Text 436: It locks you out of all your data over a week old unless you pay almost $100 a year.,2
"('4',)","Review Text 441: Lots of potential but there are a few frustrating features or lack of them.  I would really like to see my progress on a the goals I accomplish. Maybe a day counter of some sort?  Also an undo button would be helpful when you accidentally check something off the list. It takes the wind out of my sails so to speak. It suddenly feels like its not an accurate representation and makes me looe momentum.  In my goals it keeps telling me to read an article that I can't find anywhere. I eneded up deleting the apps goals and just made my own due to frustration.  While I understand boost and courses I honestly dont think they add much to the app, just clutter it up.  With that being said, I enjoy the simple set up that is very pleasing to the eye. I really enjoy the how was your mood/feelings today is set up too. Its simple that its not as though you have to stop what you're doing, but enough to check in with yourself.",4
"('0',)",Review Text 475: Im not able to create an account. It keeps on saying im offline but i have more than enough data. I tried like several days already!,0
"('1',)",Review Text 488: GREAT BUT the app quits every single time I try to check off any accomplishment!! It's literally unusable! If this wasn't a problem then it'd be five stars because his app is a really good idea and implemented well except for the bug. Please fix this asap.,1
"('1',)",Review Text 497: Loved it when it worked but keeps on closing down. Have Uninstalled it and reinstalled it multiple times.,1
"('4',)",Review Text 502: Was really looking forward to using this app. Answered the first set of questions but when it got to answering the questions on my mood it kept telling me the app has stopped working! Not very good. Using on a Samsung Note 4,4
"('2',)",Review Text 528: I'm willing to pay for a worthy app.  This seems useful for goal management and personal growth.  But not $8 a month useful.  To see your stats?  $8? I'll pass.,2
"('0',)","Review Text 534: I can't create an account. please tell me why, because it shows me nothing after I've put my email and password there. and I've also tried Facebook sign up but same",0
"('4',)",Review Text 542: Needs internet connection to use the app. You can't get offline!,4
"('4',)","Review Text 645: Can't install on a Samsung S5,  says it's not compatible with my device?",4
"('4',)",Review Text 651: Awesome concept but ruined by complex design.. I haven't uninstalled the app in the hope of getting revamped UI..,4
"('4',)","Review Text 1: App appears broken in last update, only one topic now available.",4
"('4',)","Review Text 7: Kind of lame. All it does is record your voice reading a sentence that it tells you to read and plays it back to you? Don't really need this app to be able to do that. Not trying to be negative about it, I was just expecting something a little more to it.",4
"('4',)",Review Text 29: Wasted my 70mb. Everything is paid .Only one background music is free..Everything else is paid ..Infact you can record only for few seconds ...It's better to use your phone recorder ..This app is useless,4
"('2',)",Review Text 483: You're only allowed to have up to 4 positive affirmations before they make you PAY to have any more. Paying to have positivity seems like an oxymoron to me. Deleted.,2
"('2',)","Review Text 491: I'm sure the paid version is awesome, but the free version is riddled with little denials of privileges and punishments for using the free one and not upgrading. Like you can only choose 4 affirmations and limited to 10 seconds to record, that's pretty much useless!!",2
"('1',)","Review Text 115: It used to work, then I updated it n it started to crash, so I had to delete it. I then tried on several occasions to get my progress back, but they was no help from their side. And to think I used to love this app",1
"('1',)",Review Text 139: I can open the app but I still lost all my progress what can I do to retrieve it?,1
"('0',)",Review Text 146: Reinstall and login with same account makes me lost all my data,0
"('1',)","Review Text 642: I love this app and the yoga sessions, especially how they progress through basic poses as a beginner. The problem is that my sessions are not saved and I can not earn points to go through the programs, I could only use the app on my flatmate's phone.",1
"('4',)",Review Text 41: Access storage - it's fine. But why do you need to access my contacts?!,4
"('1',)",Review Text 60: Ever since the updated whenever I open the app it just displays a white screen.,1
"('1',)",Review Text 12: Absolute rubbish. The ball was just stuck. Got bored and stressed trying to make it move.. Defeats the purpose of the app..,1
"('4',)","Review Text 13: Might be better to stare at a blank screen as meditation than playing this  allegedly goalless ""game"" that's falsely called meditation in which you're  ostensibly supposed to attract ""energy"" which does seem like a goal. Don't  bother.",4
"('4',)",Review Text 72: Controls are distractingly awful.  Literally moves in the exact opposite direction as indicated half the time.,4
"('4',)","Review Text 689: For a perfectionist, someone hooked on achievement or with a tendency for hypervigilance, this can make for a rather stressful alternative to meditation.",4
"('4',)","Review Text 881: Not very well acurit with the controls. I would like to be able to control the movements with my tablet with ease. But the way the inner-light ball floats about would not hold still, the astroid game had better control movements then the app presents.",4
"('4',)",Review Text 1: Its all in Japanese and there no option to change the language,4
"('4',)",Review Text 11: if I could give it a zero I would. I guess only Arabic people need to be taught how to have sex. Or to read what it says. This thing is probably the stupidest app I've ever seen since it doesn't have any way for anybody to read it unless you know the language it's in. If there was any way to interpret it then I could probably say that I learned something but I think I know more just knowing what I know then the little scribbles or language that this is written in. Definitely uninstalled,4
"('4',)","Review Text 85: I cannot read in this language, I want to know other skills because I want my husband makes a different sexs to me.",4
"('4',)",Review Text 14: مثلا آزمون عصبانیت. میگه عصبی هستید؟ ج میزنم آره. میگه خب ادم عصبانی ای هستید😁,4
"('4',)",Review Text 79: I used to get on this app all the time because I have so many issues and  bow I can't I'm not 16,4
"('4',)","Review Text 121: Welll, i hate the fact that I cant use it because of the new European  privacy policy. It doesnt really make sense that you kick out current young  users. This app helped me while i was able to use it. But becsuse of this  new rule, i cant talk to amazing friends i made there anymore🤔 ;^;",4
"('4',)",Review Text 194: The app is very well made and has a good community... except for the mods. They will take down posts they don't agree with and they will even ban you without giving you a reason. I had done nothing and was banned and had my device blocked. When I asked for a reason they were unable to give one.,4
"('4',)","Review Text 206: messaging needs improvement , now i give it two instead of three bec new people can't message freely , awful update",4
"('4',)","Review Text 208: I'm angry because I have been on this app for over a year now and have changed emails and phones,well now you guys won't allow me to sign in",4
"('6',)",Review Text 210: This app suck ass this is so stupid peopme block u cause they dont want to here what u have to say when u need help,6
"('4',)",Review Text 218: Far more populated by minors who use it to make unfounded comments in subjects considered inappropriate in nature.,4
"('6',)","Review Text 438: Used to be good but now its only full of edgy teenagers who gets depressed because they think its cool, Refrain from using this app if you truly need help for you are only getting ignored, it became just like any social media...",6
"('0',)",Review Text 447: I couldn't do ANYTHING because it said I had to verify my account but i have no clue how to do it even though i tried. I will update my rating when this gets fixed,0
"('6',)","Review Text 448: This app is nothing but a bullying app, people are disrespectful....and you get flagged for defending yourself against the abuse....do not get this app....",6
"('4',)",Review Text 470: The concept of this app is great but the community is toxic asf,4
"('6',)","Review Text 536: I wanted to see how this would work for me and I immediately started to get hit on and approached by men to see if I was single. There may be some willing to be a helpful friend but I didn't want to stay on any longer than the half hour I spent. If you are really depressed, I wouldn't bother on here as you won't get any help without alterior motives.",6
"('4',)","Review Text 651: App is okay, but having some technical problems that's making it unusable at the moment",4
"('4',)","Review Text 750: Thank you so much, I was suspended from some unknown reason. I tried emailing the email that was given to me, and no results came. Just an autobot reply. I really needed you Talklife. But if you're about to do that I'm unstalling.",4
"('6',)","Review Text 833: The people look friendly, however there's a big age skew and therefore bias. Anyone older (ie above late teens/early 20's) is unlikely to get the level of support / engagement indicated by these reviews.  The app itself seems to work well. But a word of warning to anyone over 25: you may well walk away from this app feeling lonlier/more rejected than before.",6
"('6',)","Review Text 904: Bad experience with the people on this app , some kids are just looking for drama",6
"('4',)","Review Text 911: Comments and posts get locked in after time so mistakes cannot be corrected. Can't delete self posts... Too permanent for being a support app. I loved it except for that. You can't erase mistakes, can't remove too much personal info in posts.",4
"('3',)",Review Text 915: Very self fish people  Very unsupportive Very careless The hot lines number taken me 10 minutes to finally talk to someone and it wasn't even worth it,3
"('5',)",Review Text 917: The messaging occasionally works & I see ads all the sudden. It's been ad free until this point.,5
"('4',)","Review Text 1004: This app is worst app.if users don't believe in our post than they will flag it(without any reason) and administration members  without thinking remove the post and suspend users.if user asking  through the email the reason for suspension they will not reply.helpful posts are suspended and posts expressing nudidity ,heavy criticizm are supported.",4
"('4',)","Review Text 1023: Don't download this app... You'll regret it... seriously, just DON'T DOWNLOAD IT!!",4
"('6',)","Review Text 1108: This app omits people under the age of thirteen. This app will not even give me a chance to sign up, because I'm under thirteen. ""We're here to help you"" apps should accept everyone. I absolutely despise this app.",6
"('4',)","Review Text 1110: I had to uninstall this app for a few days for some personal reasons and when I installed it back, all of my messages were gone. All chats disappeared. I can't see not a single one.",4
"('4',)","Review Text 1183: Admims have given some boost posters to all those who have given a good feedback. App is glitchy, poorly built. Save ur time and don't download.",4
"('6',)",Review Text 1187: Toxic people on here  People on here push you to commit suicide and give destructive amateur advice to serious mental problems.  These people need to see health care professionals.,6
"('4',)","Review Text 1355: App users are mostly kids and the app is straight on directed for kids. I've been using it for a while now and unfortunately, there is no actual room for debates or discussions (if it's not mainly ego caressing and empty meaning comments).  Kind developers, know that kids rarely have credit cards to buy the merch you're offering in app.",4
"('6',)",Review Text 1423: A place of negativity  TalkNegativity  Triggering.  it's like a mental hospital. where people only get more insane or depressive for that matter.,6
"('0',)","Review Text 1469: It's incredibly shallow and puerile, and I witnessed 3 trolling comments within 5 minutes of creating my account. It's a shining example of the modern social media garbage.",0
"('0',)",Review Text 1720: It won't let me write a comment or message or do anything! It says you have to verify ur account but I can't! Plz help,0
"('6',)",Review Text 1722: People are jerks on here I honestly felt worthless after using it,6
"('1',)",Review Text 1790: This app always shows internet not connected and tells me to cancel or retry even when my net is working fine. Messages aren't opening because of internet. Fix this issue ASAP please.,1
"('0',)",Review Text 1868: I can't seem to delete my old account which has some misleading information ( Age in particular ) and thus not allowing me to create a new one.  Would give it a waaay higher rating were it not for the various bugs and frustration I have trying to make a new account,0
"('4',)","Review Text 1880: Is there a way to clear the notification log? I deleted a post but the comments are still there and if I click on those, the original post remains. I wish there's a feature to remove those completely since the 'delete post' option doesn't work as intended.",4
"('4',)","Review Text 1884: 3 years ad-free, and suddenly they've changed. Very disappointed in TalkLife.",4
"('4',)","Review Text 2009: Great potential but they should make this app 18+ only. kids are all over this app and none of them even have problems, most of them are attention seekers and they think being suicidal is cool and stuff ! It's not good for young minds to even interact or know all these stuff i feel like this app is promoting suicides instead.",4
"('4',)",Review Text 2014: There's a lot of hate on here the community guidelines are contradictory because they don't support the guidelines and they are against religious comments.,4
"('4',)","Review Text 2178: Amazing idea and app, but I can't do anything or give advice or ANYTHING because 10 minute load times and ""request timed out"" every few minutes :/",4
"('4',)","Review Text 2620: I will happily raise my star rating if someone can explain why I'm unable to turn the snapz filter off. I accidentally tapped it, it turned on, and there appears to be no option to turn it off again.",4
"('6',)",Review Text 2653: This app is helpful to get stuff off your chest but honestly most of these people need serious help. But the admin and moderators cant do anything because the only info you have to give to use the app is your email. I get that its personal stuff but if most of the people using this app are suicidal there should be a way to contact them and get them help.,6
